pair,i,variant,sweep,dir,atr_frac,mfe,mae,ret30,ret60,ret240,t0.6_s1.0,t0.6_s1.5,t0.6_s2.0,t1.0_s1.0,t1.0_s1.5,t1.0_s2.0,t1.6_s1.0,t1.6_s1.5,t1.6_s2.0,ts,hyp
XRPUSDT,28574,A_sweeponly,sell,-1,0.00148263794295772,0.0018336511662021026,0.017309667008948267,0.0005134223265365432,-0.0018336511662021026,-0.011515329323749485,-0.000510417234225368,-0.000510417234225368,-0.000510417234225368,8.263794295771992e-05,8.263794295771992e-05,8.263794295771992e-05,-0.00288263794295772,-0.0036239569144365796,-0.00436527588591544,2026-09-01 08:27:00+00:00,CONTINUATION
XRPUSDT,28575,A_sweeponly,sell,1,0.001488969046220942,0.01805637110980619,0.0011009982384028603,-7.339988256017981e-05,0.0019083969465648382,0.011890780974750435,-0.0005066185722674348,-0.0005066185722674348,-0.0005066185722674348,8.896904622094194e-05,8.896904622094194e-05,8.896904622094194e-05,0.0009823504739535072,0.0009823504739535072,0.0009823504739535072,2026-09-01 08:28:00+00:00,REVERSAL
XRPUSDT,28575,A_sweeponly,sell,-1,0.001488969046220942,0.0011009982384028603,0.01805637110980619,7.339988256017981e-05,-0.0019083969465648382,-0.011890780974750435,-0.002888969046220942,-0.0036334535693314128,-0.004377938092441884,-0.002888969046220942,-0.0036334535693314128,-0.004377938092441884,-0.002888969046220942,-0.0036334535693314128,-0.004377938092441884,2026-09-01 08:28:00+00:00,CONTINUATION
XRPUSDT,28576,A_sweeponly,sell,1,0.001535365815315923,0.017533563201525958,0.0016139681608099037,-0.00029344875651086196,0.0013205194042990418,0.010710879612647602,-0.0004787805108104463,-0.0004787805108104463,-0.0004787805108104463,0.00013536581531592299,0.00013536581531592299,0.00013536581531592299,0.0010565853045054771,0.0010565853045054771,0.0010565853045054771,2026-09-01 08:29:00+00:00,REVERSAL
XRPUSDT,28576,A_sweeponly,sell,-1,0.001535365815315923,0.0016139681608099037,0.017533563201525958,0.00029344875651086196,-0.0013205194042990418,-0.010710879612647602,-0.0004787805108104463,-0.0004787805108104463,-0.0004787805108104463,-0.002935365815315923,-0.0037030487229738843,-0.004470731630631846,-0.002935365815315923,-0.0037030487229738843,-0.004470731630631846,2026-09-01 08:29:00+00:00,CONTINUATION
XRPUSDT,28576,B_samebar,sell,1,0.001535365815315923,0.017533563201525958,0.0016139681608099037,-0.00029344875651086196,0.0013205194042990418,0.010710879612647602,-0.0004787805108104463,-0.0004787805108104463,-0.0004787805108104463,0.00013536581531592299,0.00013536581531592299,0.00013536581531592299,0.0010565853045054771,0.0010565853045054771,0.0010565853045054771,2026-09-01 08:29:00+00:00,REVERSAL
XRPUSDT,28576,B_samebar,sell,-1,0.001535365815315923,0.0016139681608099037,0.017533563201525958,0.00029344875651086196,-0.0013205194042990418,-0.010710879612647602,-0.0004787805108104463,-0.0004787805108104463,-0.0004787805108104463,-0.002935365815315923,-0.0037030487229738843,-0.004470731630631846,-0.002935365815315923,-0.0037030487229738843,-0.004470731630631846,2026-09-01 08:29:00+00:00,CONTINUATION
XRPUSDT,28576,C_2bar,sell,1,0.001535365815315923,0.017533563201525958,0.0016139681608099037,-0.00029344875651086196,0.0013205194042990418,0.010710879612647602,-0.0004787805108104463,-0.0004787805108104463,-0.0004787805108104463,0.00013536581531592299,0.00013536581531592299,0.00013536581531592299,0.0010565853045054771,0.0010565853045054771,0.0010565853045054771,2026-09-01 08:29:00+00:00,REVERSAL
XRPUSDT,28576,C_2bar,sell,-1,0.001535365815315923,0.0016139681608099037,0.017533563201525958,0.00029344875651086196,-0.0013205194042990418,-0.010710879612647602,-0.0004787805108104463,-0.0004787805108104463,-0.0004787805108104463,-0.002935365815315923,-0.0037030487229738843,-0.004470731630631846,-0.002935365815315923,-0.0037030487229738843,-0.004470731630631846,2026-09-01 08:29:00+00:00,CONTINUATION
XRPUSDT,28578,A_sweeponly,sell,1,0.0015684176292239647,0.018579716530807155,0.0005875009179701196,0.0004406256884777528,0.0031578174340898824,0.010868766982448519,-0.00045894942246562124,-0.00045894942246562124,-0.00045894942246562124,0.00016841762922396473,0.00016841762922396473,0.00016841762922396473,0.001109468206758344,0.001109468206758344,0.001109468206758344,2026-09-01 08:31:00+00:00,REVERSAL
XRPUSDT,28578,A_sweeponly,sell,-1,0.0015684176292239647,0.0005875009179701196,0.018579716530807155,-0.0004406256884777528,-0.0031578174340898824,-0.010868766982448519,-0.0029684176292239647,-0.0037526264438359474,-0.004536835258447929,-0.0029684176292239647,-0.0037526264438359474,-0.004536835258447929,-0.0029684176292239647,-0.0037526264438359474,-0.004536835258447929,2026-09-01 08:31:00+00:00,CONTINUATION
XRPUSDT,28579,C_2bar,sell,1,0.0015665768984920946,0.01738428812440406,0.0017604342404459457,-0.0006601628401671685,0.0013203256803345,0.009315631189026579,-0.0004600538609047433,-0.0004600538609047433,-0.0004600538609047433,0.00016657689849209462,0.00016657689849209462,0.00016657689849209462,0.0011065230375873517,0.0011065230375873517,0.0011065230375873517,2026-09-01 08:32:00+00:00,REVERSAL
XRPUSDT,28579,C_2bar,sell,-1,0.0015665768984920946,0.0017604342404459457,0.01738428812440406,0.0006601628401671685,-0.0013203256803345,-0.009315631189026579,-0.0029665768984920944,-0.003749865347738142,-0.004533153796984189,-0.0029665768984920944,-0.003749865347738142,-0.004533153796984189,-0.0029665768984920944,-0.003749865347738142,-0.004533153796984189,2026-09-01 08:32:00+00:00,CONTINUATION
XRPUSDT,28621,A_sweeponly,sell,1,0.0010909129052898983,0.018430134371099124,0.00447903663998841,0.0032307805272046106,0.004993024451134384,0.0005874146413098699,-0.000745452256826061,-0.000745452256826061,-0.000745452256826061,-0.00030908709471010173,-0.00030908709471010173,-0.00030908709471010173,0.0003454606484638372,0.0003454606484638372,0.0003454606484638372,2026-09-01 09:14:00+00:00,REVERSAL
XRPUSDT,28621,A_sweeponly,sell,-1,0.0010909129052898983,0.00447903663998841,0.018430134371099124,-0.0032307805272046106,-0.004993024451134384,-0.0005874146413098699,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,2026-09-01 09:14:00+00:00,CONTINUATION
XRPUSDT,28621,B_samebar,sell,1,0.0010909129052898983,0.018430134371099124,0.00447903663998841,0.0032307805272046106,0.004993024451134384,0.0005874146413098699,-0.000745452256826061,-0.000745452256826061,-0.000745452256826061,-0.00030908709471010173,-0.00030908709471010173,-0.00030908709471010173,0.0003454606484638372,0.0003454606484638372,0.0003454606484638372,2026-09-01 09:14:00+00:00,REVERSAL
XRPUSDT,28621,B_samebar,sell,-1,0.0010909129052898983,0.00447903663998841,0.018430134371099124,-0.0032307805272046106,-0.004993024451134384,-0.0005874146413098699,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,2026-09-01 09:14:00+00:00,CONTINUATION
XRPUSDT,28621,C_2bar,sell,1,0.0010909129052898983,0.018430134371099124,0.00447903663998841,0.0032307805272046106,0.004993024451134384,0.0005874146413098699,-0.000745452256826061,-0.000745452256826061,-0.000745452256826061,-0.00030908709471010173,-0.00030908709471010173,-0.00030908709471010173,0.0003454606484638372,0.0003454606484638372,0.0003454606484638372,2026-09-01 09:14:00+00:00,REVERSAL
XRPUSDT,28621,C_2bar,sell,-1,0.0010909129052898983,0.00447903663998841,0.018430134371099124,-0.0032307805272046106,-0.004993024451134384,-0.0005874146413098699,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,-0.0024909129052898982,-0.0030363693579348473,-0.0035818258105797963,2026-09-01 09:14:00+00:00,CONTINUATION
XRPUSDT,28679,C_2bar,buy,-1,0.0008255826105131172,0.008193123628383394,0.014630577907827373,-0.009875640087783516,-0.006437454279443979,-0.0073884418434528145,-0.0022255826105131173,-0.0026383739157696756,-0.0009046504336921296,-0.0022255826105131173,-0.0026383739157696756,-0.0005744173894868828,-0.0022255826105131173,-0.0026383739157696756,-0.0030511652210262344,2026-09-01 10:12:00+00:00,REVERSAL
XRPUSDT,28679,C_2bar,buy,1,0.0008255826105131172,0.014630577907827373,0.008193123628383394,0.009875640087783516,0.006437454279443979,0.0073884418434528145,-0.0009046504336921296,-0.0009046504336921296,-0.0009046504336921296,-0.0005744173894868828,-0.0005744173894868828,-0.0005744173894868828,-7.906782317901231e-05,-7.906782317901231e-05,-7.906782317901231e-05,2026-09-01 10:12:00+00:00,CONTINUATION
XRPUSDT,28679,A_sweeponly,buy,-1,0.0008255826105131172,0.008193123628383394,0.014630577907827373,-0.009875640087783516,-0.006437454279443979,-0.0073884418434528145,-0.0022255826105131173,-0.0026383739157696756,-0.0009046504336921296,-0.0022255826105131173,-0.0026383739157696756,-0.0005744173894868828,-0.0022255826105131173,-0.0026383739157696756,-0.0030511652210262344,2026-09-01 10:12:00+00:00,REVERSAL
XRPUSDT,28679,A_sweeponly,buy,1,0.0008255826105131172,0.014630577907827373,0.008193123628383394,0.009875640087783516,0.006437454279443979,0.0073884418434528145,-0.0009046504336921296,-0.0009046504336921296,-0.0009046504336921296,-0.0005744173894868828,-0.0005744173894868828,-0.0005744173894868828,-7.906782317901231e-05,-7.906782317901231e-05,-7.906782317901231e-05,2026-09-01 10:12:00+00:00,CONTINUATION
XRPUSDT,28679,B_samebar,buy,-1,0.0008255826105131172,0.008193123628383394,0.014630577907827373,-0.009875640087783516,-0.006437454279443979,-0.0073884418434528145,-0.0022255826105131173,-0.0026383739157696756,-0.0009046504336921296,-0.0022255826105131173,-0.0026383739157696756,-0.0005744173894868828,-0.0022255826105131173,-0.0026383739157696756,-0.0030511652210262344,2026-09-01 10:12:00+00:00,REVERSAL
XRPUSDT,28679,B_samebar,buy,1,0.0008255826105131172,0.014630577907827373,0.008193123628383394,0.009875640087783516,0.006437454279443979,0.0073884418434528145,-0.0009046504336921296,-0.0009046504336921296,-0.0009046504336921296,-0.0005744173894868828,-0.0005744173894868828,-0.0005744173894868828,-7.906782317901231e-05,-7.906782317901231e-05,-7.906782317901231e-05,2026-09-01 10:12:00+00:00,CONTINUATION
XRPUSDT,28679,C_2bar,buy,-1,0.0008255826105131172,0.008193123628383394,0.014630577907827373,-0.009875640087783516,-0.006437454279443979,-0.0073884418434528145,-0.0022255826105131173,-0.0026383739157696756,-0.0009046504336921296,-0.0022255826105131173,-0.0026383739157696756,-0.0005744173894868828,-0.0022255826105131173,-0.0026383739157696756,-0.0030511652210262344,2026-09-01 10:12:00+00:00,REVERSAL
XRPUSDT,28679,C_2bar,buy,1,0.0008255826105131172,0.014630577907827373,0.008193123628383394,0.009875640087783516,0.006437454279443979,0.0073884418434528145,-0.0009046504336921296,-0.0009046504336921296,-0.0009046504336921296,-0.0005744173894868828,-0.0005744173894868828,-0.0005744173894868828,-7.906782317901231e-05,-7.906782317901231e-05,-7.906782317901231e-05,2026-09-01 10:12:00+00:00,CONTINUATION
XRPUSDT,28686,A_sweeponly,buy,-1,0.0011829200929660633,0.010870358211133095,0.01189173415043407,-0.006493032756985415,-0.0043773254541475196,-0.004888013423798007,-0.0025829200929660635,-0.0031743801394490947,-0.003765840185932127,-0.0025829200929660635,-0.0031743801394490947,-0.003765840185932127,-0.0025829200929660635,-0.0031743801394490947,-0.003765840185932127,2026-09-01 10:19:00+00:00,REVERSAL
XRPUSDT,28686,A_sweeponly,buy,1,0.0011829200929660633,0.01189173415043407,0.010870358211133095,0.006493032756985415,0.0043773254541475196,0.004888013423798007,-0.000690247944220362,-0.000690247944220362,-0.000690247944220362,-0.0002170799070339367,-0.0002170799070339367,-0.0002170799070339367,0.0004926721487457013,0.0004926721487457013,0.0004926721487457013,2026-09-01 10:19:00+00:00,CONTINUATION
XRPUSDT,28687,A_sweeponly,buy,-1,0.0012286547271970045,0.011807580174927269,0.010932944606413923,-0.004956268221574283,-0.004227405247813269,-0.0035714285714285015,-0.0026286547271970042,-0.0032429820907955067,-0.003857309454394009,-0.0026286547271970042,-0.0032429820907955067,-0.003857309454394009,-0.0026286547271970042,-0.0032429820907955067,-0.003857309454394009,2026-09-01 10:20:00+00:00,REVERSAL
XRPUSDT,28687,A_sweeponly,buy,1,0.0012286547271970045,0.010932944606413923,0.011807580174927269,0.004956268221574283,0.004227405247813269,0.0035714285714285015,-0.0006628071636817973,-0.0006628071636817973,-0.0006628071636817973,-0.00017134527280299552,-0.00017134527280299552,-0.00017134527280299552,0.0005658475635152073,0.0005658475635152073,0.0005658475635152073,2026-09-01 10:20:00+00:00,CONTINUATION
XRPUSDT,28688,A_sweeponly,buy,-1,0.001196807126726271,0.012311502877540712,0.010417425511765119,-0.004079551249362606,-0.004516646026079976,-0.002476870401398754,-0.002596807126726271,-0.0006819157239642374,-0.0006819157239642374,-0.002596807126726271,-0.003195210690089406,-0.0037936142534525418,-0.002596807126726271,-0.003195210690089406,-0.0037936142534525418,2026-09-01 10:21:00+00:00,REVERSAL
XRPUSDT,28688,A_sweeponly,buy,1,0.001196807126726271,0.010417425511765119,0.012311502877540712,0.004079551249362606,0.004516646026079976,0.002476870401398754,-0.0006819157239642374,-0.0006819157239642374,-0.0006819157239642374,-0.00020319287327372898,-0.00020319287327372898,-0.00020319287327372898,0.0005148914027620338,0.0005148914027620338,0.0005148914027620338,2026-09-01 10:21:00+00:00,CONTINUATION
XRPUSDT,28689,A_sweeponly,buy,-1,0.0012176211637128123,0.012311502877540712,0.010417425511765119,-0.003059663437021914,-0.004953740802797346,-0.003132512566474809,-0.002617621163712812,-0.0006694273017723127,-0.0006694273017723127,-0.002617621163712812,-0.0032264317455692184,-0.003835242327425625,-0.002617621163712812,-0.0032264317455692184,-0.003835242327425625,2026-09-01 10:22:00+00:00,REVERSAL
XRPUSDT,28689,A_sweeponly,buy,1,0.0012176211637128123,0.010417425511765119,0.012311502877540712,0.003059663437021914,0.004953740802797346,0.003132512566474809,-0.0006694273017723127,-0.0006694273017723127,-0.0006694273017723127,-0.0001823788362871877,-0.0001823788362871877,-0.0001823788362871877,0.0005481938619404999,0.0005481938619404999,0.0005481938619404999,2026-09-01 10:22:00+00:00,CONTINUATION
XRPUSDT,28689,B_samebar,buy,-1,0.0012176211637128123,0.012311502877540712,0.010417425511765119,-0.003059663437021914,-0.004953740802797346,-0.003132512566474809,-0.002617621163712812,-0.0006694273017723127,-0.0006694273017723127,-0.002617621163712812,-0.0032264317455692184,-0.003835242327425625,-0.002617621163712812,-0.0032264317455692184,-0.003835242327425625,2026-09-01 10:22:00+00:00,REVERSAL
XRPUSDT,28689,B_samebar,buy,1,0.0012176211637128123,0.010417425511765119,0.012311502877540712,0.003059663437021914,0.004953740802797346,0.003132512566474809,-0.0006694273017723127,-0.0006694273017723127,-0.0006694273017723127,-0.0001823788362871877,-0.0001823788362871877,-0.0001823788362871877,0.0005481938619404999,0.0005481938619404999,0.0005481938619404999,2026-09-01 10:22:00+00:00,CONTINUATION
XRPUSDT,28689,C_2bar,buy,-1,0.0012176211637128123,0.012311502877540712,0.010417425511765119,-0.003059663437021914,-0.004953740802797346,-0.003132512566474809,-0.002617621163712812,-0.0006694273017723127,-0.0006694273017723127,-0.002617621163712812,-0.0032264317455692184,-0.003835242327425625,-0.002617621163712812,-0.0032264317455692184,-0.003835242327425625,2026-09-01 10:22:00+00:00,REVERSAL
XRPUSDT,28689,C_2bar,buy,1,0.0012176211637128123,0.010417425511765119,0.012311502877540712,0.003059663437021914,0.004953740802797346,0.003132512566474809,-0.0006694273017723127,-0.0006694273017723127,-0.0006694273017723127,-0.0001823788362871877,-0.0001823788362871877,-0.0001823788362871877,0.0005481938619404999,0.0005481938619404999,0.0005481938619404999,2026-09-01 10:22:00+00:00,CONTINUATION
XRPUSDT,28690,E_mss,buy,1,0.00120642316332473,0.009755387303436284,0.012958648806057104,0.002184041933605208,0.003858474082702448,0.0033488642981946417,-0.0026064231633247297,-0.0006761461020051621,-0.0006761461020051621,-0.0026064231633247297,-0.00019357683667527007,-0.00019357683667527007,-0.0026064231633247297,0.0005302770613195679,0.0005302770613195679,2026-09-01 10:23:00+00:00,CONTINUATION
XRPUSDT,28690,A_sweeponly,buy,-1,0.00120642316332473,0.012958648806057104,0.009755387303436284,-0.002184041933605208,-0.003858474082702448,-0.0033488642981946417,-0.0006761461020051621,-0.0006761461020051621,-0.0006761461020051621,-0.00019357683667527007,-0.00019357683667527007,-0.00019357683667527007,-0.0026064231633247297,-0.003209634744987095,-0.00381284632664946,2026-09-01 10:23:00+00:00,REVERSAL
XRPUSDT,28690,A_sweeponly,buy,1,0.00120642316332473,0.009755387303436284,0.012958648806057104,0.002184041933605208,0.003858474082702448,0.0033488642981946417,-0.0026064231633247297,-0.0006761461020051621,-0.0006761461020051621,-0.0026064231633247297,-0.00019357683667527007,-0.00019357683667527007,-0.0026064231633247297,0.0005302770613195679,0.0005302770613195679,2026-09-01 10:23:00+00:00,CONTINUATION
XRPUSDT,28691,C_2bar,buy,-1,0.0012809030887468071,0.011663507799970852,0.011080332409972374,-0.003134567721242304,-0.004884093891237899,-0.005685960052485807,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,2026-09-01 10:24:00+00:00,REVERSAL
XRPUSDT,28691,C_2bar,buy,1,0.0012809030887468071,0.011080332409972374,0.011663507799970852,0.003134567721242304,0.004884093891237899,0.005685960052485807,-0.0006314581467519157,-0.0006314581467519157,-0.0006314581467519157,-0.00011909691125319287,-0.00011909691125319287,-0.00011909691125319287,0.0006494449419948915,0.0006494449419948915,0.0006494449419948915,2026-09-01 10:24:00+00:00,CONTINUATION
XRPUSDT,28696,E_mss,buy,1,0.0012148775777210304,0.008140718127634903,0.014536996656490784,-0.0005814798662595668,0.0016717546154965772,0.0009449047826719574,-0.0006710734533673818,-0.0006710734533673818,-0.0006710734533673818,-0.00018512242227896963,-0.00018512242227896963,-0.00018512242227896963,0.0005438041243536486,0.0005438041243536486,0.0005438041243536486,2026-09-01 10:29:00+00:00,CONTINUATION
XRPUSDT,28691,A_sweeponly,buy,-1,0.0012809030887468071,0.011663507799970852,0.011080332409972374,-0.003134567721242304,-0.004884093891237899,-0.005685960052485807,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,2026-09-01 10:24:00+00:00,REVERSAL
XRPUSDT,28691,A_sweeponly,buy,1,0.0012809030887468071,0.011080332409972374,0.011663507799970852,0.003134567721242304,0.004884093891237899,0.005685960052485807,-0.0006314581467519157,-0.0006314581467519157,-0.0006314581467519157,-0.00011909691125319287,-0.00011909691125319287,-0.00011909691125319287,0.0006494449419948915,0.0006494449419948915,0.0006494449419948915,2026-09-01 10:24:00+00:00,CONTINUATION
XRPUSDT,28691,B_samebar,buy,-1,0.0012809030887468071,0.011663507799970852,0.011080332409972374,-0.003134567721242304,-0.004884093891237899,-0.005685960052485807,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,2026-09-01 10:24:00+00:00,REVERSAL
XRPUSDT,28691,B_samebar,buy,1,0.0012809030887468071,0.011080332409972374,0.011663507799970852,0.003134567721242304,0.004884093891237899,0.005685960052485807,-0.0006314581467519157,-0.0006314581467519157,-0.0006314581467519157,-0.00011909691125319287,-0.00011909691125319287,-0.00011909691125319287,0.0006494449419948915,0.0006494449419948915,0.0006494449419948915,2026-09-01 10:24:00+00:00,CONTINUATION
XRPUSDT,28691,C_2bar,buy,-1,0.0012809030887468071,0.011663507799970852,0.011080332409972374,-0.003134567721242304,-0.004884093891237899,-0.005685960052485807,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,-0.002680903088746807,-0.0033213546331202107,-0.003961806177493614,2026-09-01 10:24:00+00:00,REVERSAL
XRPUSDT,28691,C_2bar,buy,1,0.0012809030887468071,0.011080332409972374,0.011663507799970852,0.003134567721242304,0.004884093891237899,0.005685960052485807,-0.0006314581467519157,-0.0006314581467519157,-0.0006314581467519157,-0.00011909691125319287,-0.00011909691125319287,-0.00011909691125319287,0.0006494449419948915,0.0006494449419948915,0.0006494449419948915,2026-09-01 10:24:00+00:00,CONTINUATION
XRPUSDT,28696,E_mss,buy,1,0.0012148775777210304,0.008140718127634903,0.014536996656490784,-0.0005814798662595668,0.0016717546154965772,0.0009449047826719574,-0.0006710734533673818,-0.0006710734533673818,-0.0006710734533673818,-0.00018512242227896963,-0.00018512242227896963,-0.00018512242227896963,0.0005438041243536486,0.0005438041243536486,0.0005438041243536486,2026-09-01 10:29:00+00:00,CONTINUATION
XRPUSDT,28696,A_sweeponly,buy,-1,0.0012148775777210304,0.014536996656490784,0.008140718127634903,0.0005814798662595668,-0.0016717546154965772,-0.0009449047826719574,-0.0026148775777210306,-0.0032223163665815457,-0.003829755155442061,-0.0026148775777210306,-0.0032223163665815457,-0.003829755155442061,-0.0026148775777210306,-0.0032223163665815457,-0.003829755155442061,2026-09-01 10:29:00+00:00,REVERSAL
XRPUSDT,28696,A_sweeponly,buy,1,0.0012148775777210304,0.008140718127634903,0.014536996656490784,-0.0005814798662595668,0.0016717546154965772,0.0009449047826719574,-0.0006710734533673818,-0.0006710734533673818,-0.0006710734533673818,-0.00018512242227896963,-0.00018512242227896963,-0.00018512242227896963,0.0005438041243536486,0.0005438041243536486,0.0005438041243536486,2026-09-01 10:29:00+00:00,CONTINUATION
XRPUSDT,28697,A_sweeponly,buy,-1,0.0012085438343517082,0.015467286326338026,0.007189020405199346,0.0015975600900442813,-0.0023963401350665025,0.0013797109868564467,-0.0006748736993889751,-0.0006748736993889751,-0.0006748736993889751,-0.00019145616564829175,-0.00019145616564829175,-0.00019145616564829175,-0.002608543834351708,-0.0032128157515275623,-0.0038170876687034167,2026-09-01 10:30:00+00:00,REVERSAL
XRPUSDT,28697,A_sweeponly,buy,1,0.0012085438343517082,0.007189020405199346,0.015467286326338026,-0.0015975600900442813,0.0023963401350665025,-0.0013797109868564467,-0.0006748736993889751,-0.0006748736993889751,-0.0006748736993889751,-0.002608543834351708,-0.00019145616564829175,-0.00019145616564829175,-0.002608543834351708,0.0005336701349627332,0.0005336701349627332,2026-09-01 10:30:00+00:00,CONTINUATION
XRPUSDT,28698,A_sweeponly,buy,-1,0.001223837872596418,0.015681719181065822,0.006969652969362606,0.0015972121388122403,-0.0021054160011616994,0.0013068099317554986,-0.0006656972764421492,-0.0006656972764421492,-0.0006656972764421492,-0.00017616212740358193,-0.00017616212740358193,-0.00017616212740358193,-0.0026238378725964183,-0.003235756808894627,-0.0038476757451928363,2026-09-01 10:31:00+00:00,REVERSAL
XRPUSDT,28698,A_sweeponly,buy,1,0.001223837872596418,0.006969652969362606,0.015681719181065822,-0.0015972121388122403,0.0021054160011616994,-0.0013068099317554986,-0.0026238378725964183,-0.0006656972764421492,-0.0006656972764421492,-0.0026238378725964183,-0.00017616212740358193,-0.00017616212740358193,-0.0026238378725964183,0.0005581405961542689,0.0005581405961542689,2026-09-01 10:31:00+00:00,CONTINUATION
XRPUSDT,28699,C_2bar,buy,-1,0.0011165582999231546,0.01425039988367025,0.008433910135233426,-0.0007270612185546837,-0.004507779555038522,-0.0007270612185546837,-0.0025165582999231544,-0.003074837449884732,-0.0036331165998463094,-0.0025165582999231544,-0.003074837449884732,-0.0036331165998463094,-0.0025165582999231544,-0.003074837449884732,-0.0036331165998463094,2026-09-01 10:32:00+00:00,REVERSAL
XRPUSDT,28699,C_2bar,buy,1,0.0011165582999231546,0.008433910135233426,0.01425039988367025,0.0007270612185546837,0.004507779555038522,0.0007270612185546837,-0.0007300650200461073,-0.0007300650200461073,-0.0007300650200461073,-0.0002834417000768454,-0.0002834417000768454,-0.0002834417000768454,0.00038649327987704744,0.00038649327987704744,0.00038649327987704744,2026-09-01 10:32:00+00:00,CONTINUATION
XRPUSDT,28703,E_mss,buy,1,0.0011291826375220391,0.005801305293691086,0.01682378535170421,-0.0032632342277011954,0.0024655547498187596,0.00021754894851339155,-0.0007224904174867765,-0.0007224904174867765,-0.0007224904174867765,-0.00027081736247796086,-0.00027081736247796086,-0.00027081736247796086,0.00040669222003526274,0.00040669222003526274,0.00040669222003526274,2026-09-01 10:36:00+00:00,CONTINUATION
XRPUSDT,28703,A_sweeponly,buy,-1,0.0011291826375220391,0.01682378535170421,0.005801305293691086,0.0032632342277011954,-0.0024655547498187596,-0.00021754894851339155,-0.002529182637522039,-0.003093773956283059,-0.003658365275044078,-0.002529182637522039,-0.003093773956283059,-0.003658365275044078,-0.002529182637522039,-0.003093773956283059,-0.003658365275044078,2026-09-01 10:36:00+00:00,REVERSAL
XRPUSDT,28703,A_sweeponly,buy,1,0.0011291826375220391,0.005801305293691086,0.01682378535170421,-0.0032632342277011954,0.0024655547498187596,0.00021754894851339155,-0.0007224904174867765,-0.0007224904174867765,-0.0007224904174867765,-0.00027081736247796086,-0.00027081736247796086,-0.00027081736247796086,0.00040669222003526274,0.00040669222003526274,0.00040669222003526274,2026-09-01 10:36:00+00:00,CONTINUATION
XRPUSDT,28704,A_sweeponly,buy,-1,0.0011645118883725108,0.01760741975219202,0.004999637707412438,0.0040576769799290265,-0.0018114629374682606,0.0012317947974784687,-0.0025645118883725108,-0.003146767832558766,-0.0037290237767450213,-0.0025645118883725108,-0.003146767832558766,-0.0037290237767450213,-0.0025645118883725108,-0.003146767832558766,-0.0037290237767450213,2026-09-01 10:37:00+00:00,REVERSAL
XRPUSDT,28704,A_sweeponly,buy,1,0.0011645118883725108,0.004999637707412438,0.01760741975219202,-0.0040576769799290265,0.0018114629374682606,-0.0012317947974784687,-0.0007012928669764936,-0.0007012928669764936,-0.0007012928669764936,-0.0002354881116274892,-0.0002354881116274892,-0.0002354881116274892,0.0004632190213960173,0.0004632190213960173,0.0004632190213960173,2026-09-01 10:37:00+00:00,CONTINUATION
XRPUSDT,28705,A_sweeponly,buy,-1,0.0011525739094480388,0.018958031837916067,0.003617945007235974,0.004269175108538202,-0.001519536903039228,0.0021707670043414557,-0.0007084556543311767,-0.0007084556543311767,-0.0007084556543311767,-0.00024742609055196114,-0.00024742609055196114,-0.00024742609055196114,0.00044411825511686217,0.00044411825511686217,0.00044411825511686217,2026-09-01 10:38:00+00:00,REVERSAL
XRPUSDT,28705,A_sweeponly,buy,1,0.0011525739094480388,0.003617945007235974,0.018958031837916067,-0.004269175108538202,0.001519536903039228,-0.0021707670043414557,-0.0007084556543311767,-0.0007084556543311767,-0.0007084556543311767,-0.002552573909448039,-0.0031288608641720584,-0.0037051478188960775,-0.002552573909448039,-0.0031288608641720584,-0.0037051478188960775,2026-09-01 10:38:00+00:00,CONTINUATION
XRPUSDT,28706,A_sweeponly,buy,-1,0.00117773461713297,0.019525600231414617,0.0030373155915533567,0.005206826728377275,-0.001663291871564918,0.0028926815157651166,-0.0006933592297202179,-0.0006933592297202179,-0.0006933592297202179,-0.00022226538286702988,-0.00022226538286702988,-0.00022226538286702988,0.00048437538741275227,0.00048437538741275227,0.00048437538741275227,2026-09-01 10:39:00+00:00,REVERSAL
