pair,i,dir,atr_frac,mfe,mae,ret30,ret240,t0.6_s1.0,t0.6_s1.5,t0.6_s2.0,t1.0_s1.0,t1.0_s1.5,t1.0_s2.0,t1.6_s1.0,t1.6_s1.5,t1.6_s2.0,premise,variant,ts
XRPUSDT,11286,1,0.0031454899875952695,0.060606060606060615,0.0010632642211590377,0.018872939925571392,0.050062023746234266,0.00048729399255716165,0.00048729399255716165,0.00048729399255716165,0.0017454899875952695,0.0017454899875952695,0.0017454899875952695,0.003632783980152431,0.003632783980152431,0.003632783980152431,MSS,M2_retest,2026-08-20 08:19:00+00:00
XRPUSDT,11286,-1,0.0031454899875952695,0.0010632642211590377,0.060606060606060615,-0.018872939925571392,-0.050062023746234266,-0.004545489987595269,-0.006118234981392905,-0.007690979975190539,-0.004545489987595269,-0.006118234981392905,-0.007690979975190539,-0.004545489987595269,-0.006118234981392905,-0.007690979975190539,MSS,M2_retest,2026-08-20 08:19:00+00:00
XRPUSDT,11293,1,0.002707241872007587,0.05018424284962287,0.001316020354448004,0.012019652570626467,0.0447446920512372,0.00022434512320455196,0.00022434512320455196,0.00022434512320455196,0.0013072418720075868,0.0013072418720075868,0.0013072418720075868,0.002931586995212139,0.002931586995212139,0.002931586995212139,MSS,M1_break_close,2026-08-20 08:26:00+00:00
XRPUSDT,11293,-1,0.002707241872007587,0.001316020354448004,0.05018424284962287,-0.012019652570626467,-0.0447446920512372,-0.004107241872007587,-0.00546086280801138,-0.006814483744015174,-0.004107241872007587,-0.00546086280801138,-0.006814483744015174,-0.004107241872007587,-0.00546086280801138,-0.006814483744015174,MSS,M1_break_close,2026-08-20 08:26:00+00:00
XRPUSDT,11297,1,0.002951542398844256,0.043501002528114424,0.0060151686862522065,0.008891988492720762,0.038793479208438654,-0.004351542398844256,-0.005827313598266384,-0.007303084797688512,-0.004351542398844256,-0.005827313598266384,-0.007303084797688512,-0.004351542398844256,-0.005827313598266384,-0.007303084797688512,MSS,M1_break_close,2026-08-20 08:30:00+00:00
XRPUSDT,11297,-1,0.002951542398844256,0.0060151686862522065,0.043501002528114424,-0.008891988492720762,-0.038793479208438654,0.0003709254393065534,0.0003709254393065534,0.0003709254393065534,0.001551542398844256,0.001551542398844256,0.001551542398844256,0.00332246783815081,0.00332246783815081,0.00332246783815081,MSS,M1_break_close,2026-08-20 08:30:00+00:00
XRPUSDT,11298,1,0.0030383190047789275,0.045506157743034355,0.0041051620228840305,0.009258450519695993,0.039042711153812526,-0.004438319004778928,0.0004229914028673564,0.0004229914028673564,-0.004438319004778928,0.0016383190047789275,0.0016383190047789275,-0.004438319004778928,0.0034613104076462843,0.0034613104076462843,MSS,M2_retest,2026-08-20 08:31:00+00:00
XRPUSDT,11298,-1,0.0030383190047789275,0.0041051620228840305,0.045506157743034355,-0.009258450519695993,-0.039042711153812526,0.0004229914028673564,0.0004229914028673564,0.0004229914028673564,0.0016383190047789275,0.0016383190047789275,0.0016383190047789275,-0.004438319004778928,-0.005957478507168391,-0.007476638009557855,MSS,M2_retest,2026-08-20 08:31:00+00:00
XRPUSDT,11319,1,0.002416384446147389,0.03564630558920239,0.009084616715694717,-0.001297802387956251,0.03149333794774181,-0.003816384446147389,-0.005024576669221084,4.983066768843346e-05,-0.003816384446147389,-0.005024576669221084,0.0010163844461473892,-0.003816384446147389,-0.005024576669221084,0.0024662151138358226,MSS,M1_break_close,2026-08-20 08:52:00+00:00
XRPUSDT,11319,-1,0.002416384446147389,0.009084616715694717,0.03564630558920239,0.001297802387956251,-0.03149333794774181,4.983066768843346e-05,4.983066768843346e-05,4.983066768843346e-05,0.0010163844461473892,0.0010163844461473892,0.0010163844461473892,-0.003816384446147389,-0.005024576669221084,-0.0062327688922947785,MSS,M1_break_close,2026-08-20 08:52:00+00:00
XRPUSDT,11321,1,0.0023289232446360485,0.037981269510926174,0.00685050294831774,-0.0011272979535207066,0.03312521678806799,-2.646053218370928e-06,-2.646053218370928e-06,-2.646053218370928e-06,0.0009289232446360485,0.0009289232446360485,0.0009289232446360485,0.0023262771914176776,0.0023262771914176776,0.0023262771914176776,MSS,M2_retest,2026-08-20 08:54:00+00:00
XRPUSDT,11321,-1,0.0023289232446360485,0.00685050294831774,0.037981269510926174,0.0011272979535207066,-0.03312521678806799,-0.0037289232446360487,-0.0048933848669540725,-0.006057846489272097,-0.0037289232446360487,-0.0048933848669540725,-0.006057846489272097,-0.0037289232446360487,-0.0048933848669540725,-0.006057846489272097,MSS,M2_retest,2026-08-20 08:54:00+00:00
XRPUSDT,11332,1,0.0026625836284927132,0.03099173553719011,0.014032369146005494,-0.007489669421487544,0.026601239669421427,-0.004062583628492713,0.000197550177095628,0.000197550177095628,-0.004062583628492713,-0.0053938754427390705,-0.006725167256985427,-0.004062583628492713,-0.0053938754427390705,-0.006725167256985427,MSS,M1_break_close,2026-08-20 09:05:00+00:00
XRPUSDT,11332,-1,0.0026625836284927132,0.014032369146005494,0.03099173553719011,0.007489669421487544,-0.026601239669421427,0.000197550177095628,0.000197550177095628,0.000197550177095628,0.0012625836284927132,0.0012625836284927132,0.0012625836284927132,0.0028601338055883408,0.0028601338055883408,0.0028601338055883408,MSS,M1_break_close,2026-08-20 09:05:00+00:00
XRPUSDT,11333,1,0.002552561810222571,0.03375053949072068,0.0113940440224429,-0.0051791109192921925,0.027449287872248446,0.0001315370861335425,0.0001315370861335425,0.0001315370861335425,0.001152561810222571,0.001152561810222571,0.001152561810222571,0.0026840988963561137,0.0026840988963561137,0.0026840988963561137,MSS,M2_retest,2026-08-20 09:06:00+00:00
XRPUSDT,11333,-1,0.002552561810222571,0.0113940440224429,0.03375053949072068,0.0051791109192921925,-0.027449287872248446,-0.003952561810222571,-0.005228842715333856,0.0001315370861335425,-0.003952561810222571,-0.005228842715333856,0.001152561810222571,-0.003952561810222571,-0.005228842715333856,0.0026840988963561137,MSS,M2_retest,2026-08-20 09:06:00+00:00
XRPUSDT,11404,1,0.0016534106973827986,0.07073401600550731,0.0049049135186299084,-0.0016349711728767,0.06772222700283968,-0.00040795358157032094,-0.00040795358157032094,-0.00040795358157032094,0.00025341069738279856,0.00025341069738279856,0.00025341069738279856,0.001245457115812478,0.001245457115812478,0.001245457115812478,MSS,M1_break_close,2026-08-20 10:17:00+00:00
XRPUSDT,11404,-1,0.0016534106973827986,0.0049049135186299084,0.07073401600550731,0.0016349711728767,-0.06772222700283968,-0.0030534106973827985,-0.0038801160460741977,-0.004706821394765597,-0.0030534106973827985,-0.0038801160460741977,-0.004706821394765597,-0.0030534106973827985,-0.0038801160460741977,-0.004706821394765597,MSS,M1_break_close,2026-08-20 10:17:00+00:00
XRPUSDT,11408,1,0.0021030169968177235,0.0743394923156623,0.0015541357278533949,0.0010360904852357883,0.07226731134519092,-0.00013818980190936588,-0.00013818980190936588,-0.00013818980190936588,0.0007030169968177235,0.0007030169968177235,0.0007030169968177235,0.0019648271949083574,0.0019648271949083574,0.0019648271949083574,MSS,M2_retest,2026-08-20 10:21:00+00:00
XRPUSDT,11408,-1,0.0021030169968177235,0.0015541357278533949,0.0743394923156623,-0.0010360904852357883,-0.07226731134519092,-0.0035030169968177233,-0.004554525495226586,-0.00013818980190936588,-0.0035030169968177233,-0.004554525495226586,-0.005606033993635447,-0.0035030169968177233,-0.004554525495226586,-0.005606033993635447,MSS,M2_retest,2026-08-20 10:21:00+00:00
XRPUSDT,11405,1,0.001751871317088706,0.06706114398422096,0.008318326044078398,-0.006088671640511007,0.06328788268587608,-0.003151871317088706,-0.004027806975633059,-0.004903742634177412,-0.003151871317088706,-0.004027806975633059,-0.004903742634177412,-0.003151871317088706,-0.004027806975633059,-0.004903742634177412,MSS,M1_break_close,2026-08-20 10:18:00+00:00
XRPUSDT,11405,-1,0.001751871317088706,0.008318326044078398,0.06706114398422096,0.006088671640511007,-0.06328788268587608,-0.0003488772097467764,-0.0003488772097467764,-0.0003488772097467764,0.0003518713170887061,0.0003518713170887061,0.0003518713170887061,0.0014029941073419301,0.0014029941073419301,0.0014029941073419301,MSS,M1_break_close,2026-08-20 10:18:00+00:00
XRPUSDT,11406,1,0.001912386855568668,0.07119490358126722,0.004476584022038457,-0.0015495867768595248,0.06981749311294762,-0.003312386855568668,-0.004268580283353002,-0.005224773711137336,-0.003312386855568668,-0.004268580283353002,-0.005224773711137336,-0.003312386855568668,-0.004268580283353002,-0.005224773711137336,MSS,M2_retest,2026-08-20 10:19:00+00:00
XRPUSDT,11406,-1,0.001912386855568668,0.004476584022038457,0.07119490358126722,0.0015495867768595248,-0.06981749311294762,-0.0002525678866587991,-0.0002525678866587991,-0.0002525678866587991,0.0005123868555686681,0.0005123868555686681,0.0005123868555686681,0.0016598189689098692,0.0016598189689098692,0.0016598189689098692,MSS,M2_retest,2026-08-20 10:19:00+00:00
XRPUSDT,11468,1,0.0014296758992232087,0.08624688600635688,0.0018039687312086513,0.024310626234859543,0.0709561034275406,-0.0028296758992232087,-0.0005421944604660747,-0.0005421944604660747,-0.0028296758992232087,2.9675899223208756e-05,2.9675899223208756e-05,-0.0028296758992232087,0.000887481438757134,0.000887481438757134,MSS,M1_break_close,2026-08-20 11:21:00+00:00
XRPUSDT,11468,-1,0.0014296758992232087,0.0018039687312086513,0.08624688600635688,-0.024310626234859543,-0.0709561034275406,-0.0005421944604660747,-0.0005421944604660747,-0.0005421944604660747,2.9675899223208756e-05,2.9675899223208756e-05,2.9675899223208756e-05,-0.0028296758992232087,-0.003544513848834813,-0.004259351798446417,MSS,M1_break_close,2026-08-20 11:21:00+00:00
XRPUSDT,11470,1,0.0014483325764363968,0.0864335424005499,0.0008591803419536815,0.02371337743792428,0.06349342727038412,-0.000531000454138162,-0.000531000454138162,-0.000531000454138162,4.833257643639677e-05,4.833257643639677e-05,4.833257643639677e-05,0.000917332122298235,0.000917332122298235,0.000917332122298235,MSS,M2_retest,2026-08-20 11:23:00+00:00
XRPUSDT,11470,-1,0.0014483325764363968,0.0008591803419536815,0.0864335424005499,-0.02371337743792428,-0.06349342727038412,-0.0028483325764363967,-0.003572498864654595,-0.004296665152872793,-0.0028483325764363967,-0.003572498864654595,-0.004296665152872793,-0.0028483325764363967,-0.003572498864654595,-0.004296665152872793,MSS,M2_retest,2026-08-20 11:23:00+00:00
XRPUSDT,11472,1,0.0017057751800540763,0.08234186424719685,0.0033381836856969894,0.014807840451938795,0.06000171188906964,-0.0031057751800540765,-0.003958662770081114,-0.00037653489196755427,-0.0031057751800540765,-0.003958662770081114,0.00030577518005407635,-0.0031057751800540765,-0.003958662770081114,0.0013292402880865225,MSS,M1_break_close,2026-08-20 11:25:00+00:00
XRPUSDT,11472,-1,0.0017057751800540763,0.0033381836856969894,0.08234186424719685,-0.014807840451938795,-0.06000171188906964,-0.00037653489196755427,-0.00037653489196755427,-0.00037653489196755427,0.00030577518005407635,0.00030577518005407635,0.00030577518005407635,0.0013292402880865225,0.0013292402880865225,0.0013292402880865225,MSS,M1_break_close,2026-08-20 11:25:00+00:00
XRPUSDT,11474,1,0.0018495608823997887,0.08419789076566928,0.0005144473977535231,0.016633799194032482,0.06130498156563502,-0.0002902634705601267,-0.0002902634705601267,-0.0002902634705601267,0.00044956088239978876,0.00044956088239978876,0.00044956088239978876,0.0015592974118396623,0.0015592974118396623,0.0015592974118396623,MSS,M2_retest,2026-08-20 11:27:00+00:00
XRPUSDT,11474,-1,0.0018495608823997887,0.0005144473977535231,0.08419789076566928,-0.016633799194032482,-0.06130498156563502,-0.003249560882399789,-0.004174341323599683,-0.005099121764799578,-0.003249560882399789,-0.004174341323599683,-0.005099121764799578,-0.003249560882399789,-0.004174341323599683,-0.005099121764799578,MSS,M2_retest,2026-08-20 11:27:00+00:00
XRPUSDT,11477,1,0.0023302506692626213,0.07708688245315165,0.002299829642248658,0.01626916524701884,0.05936967632027266,-1.8495984424272884e-06,-1.8495984424272884e-06,-1.8495984424272884e-06,0.0009302506692626213,0.0009302506692626213,0.0009302506692626213,0.0023284010708201942,0.0023284010708201942,0.0023284010708201942,MSS,M1_break_close,2026-08-20 11:30:00+00:00
XRPUSDT,11477,-1,0.0023302506692626213,0.002299829642248658,0.07708688245315165,-0.01626916524701884,-0.05936967632027266,-1.8495984424272884e-06,-1.8495984424272884e-06,-1.8495984424272884e-06,-0.003730250669262621,-0.004895376003893932,-0.006060501338525243,-0.003730250669262621,-0.004895376003893932,-0.006060501338525243,MSS,M1_break_close,2026-08-20 11:30:00+00:00
XRPUSDT,11481,1,0.0029952750590617663,0.0669085386432669,0.007256159298008725,0.00016874789065134826,0.04800877489031383,0.00039716503543705964,0.00039716503543705964,0.00039716503543705964,-0.0043952750590617665,0.0015952750590617663,0.0015952750590617663,-0.0043952750590617665,0.0033924400944988263,0.0033924400944988263,MSS,M1_break_close,2026-08-20 11:34:00+00:00
XRPUSDT,11481,-1,0.0029952750590617663,0.007256159298008725,0.0669085386432669,-0.00016874789065134826,-0.04800877489031383,0.00039716503543705964,0.00039716503543705964,0.00039716503543705964,0.0015952750590617663,0.0015952750590617663,0.0015952750590617663,-0.0043952750590617665,-0.00589291258859265,-0.007390550118123533,MSS,M1_break_close,2026-08-20 11:34:00+00:00
XRPUSDT,11536,1,0.0026280267103078398,0.062296178610251704,0.009950664771301966,-0.004599046743038767,0.05861694121582076,-0.00402802671030784,-0.00534204006546176,-0.00665605342061568,-0.00402802671030784,-0.00534204006546176,-0.00665605342061568,-0.00402802671030784,-0.00534204006546176,-0.00665605342061568,MSS,M1_break_close,2026-08-20 12:29:00+00:00
XRPUSDT,11536,-1,0.0026280267103078398,0.009950664771301966,0.062296178610251704,0.004599046743038767,-0.05861694121582076,0.00017681602618470392,0.00017681602618470392,0.00017681602618470392,0.0012280267103078398,0.0012280267103078398,0.0012280267103078398,0.0028048427364925433,0.0028048427364925433,0.0028048427364925433,MSS,M1_break_close,2026-08-20 12:29:00+00:00
XRPUSDT,11537,1,0.0028113460892917053,0.06797583081570993,0.006377979187646905,-0.000755287009063361,0.06361195031889903,-0.0042113460892917055,-0.005617019133937558,-0.007022692178583411,-0.0042113460892917055,-0.005617019133937558,-0.007022692178583411,-0.0042113460892917055,-0.005617019133937558,-0.007022692178583411,MSS,M2_retest,2026-08-20 12:30:00+00:00
XRPUSDT,11537,-1,0.0028113460892917053,0.006377979187646905,0.06797583081570993,0.000755287009063361,-0.06361195031889903,0.00028680765357502313,0.00028680765357502313,0.00028680765357502313,0.0014113460892917053,0.0014113460892917053,0.0014113460892917053,0.0030981537428667284,0.0030981537428667284,0.0030981537428667284,MSS,M2_retest,2026-08-20 12:30:00+00:00
XRPUSDT,11568,1,0.0021934805216539065,0.10852648313948617,0.005606225420467032,0.002844950213371138,0.10199983264998735,0.10570400803280051,-8.391168700765616e-05,-8.391168700765616e-05,-0.0035934805216539063,-0.00469022078248086,-0.005786961043307813,-0.0035934805216539063,-0.00469022078248086,-0.005786961043307813,MSS,M1_break_close,2026-08-20 13:01:00+00:00
XRPUSDT,11568,-1,0.0021934805216539065,0.005606225420467032,0.10852648313948617,-0.002844950213371138,-0.10199983264998735,-8.391168700765616e-05,-8.391168700765616e-05,-8.391168700765616e-05,0.0007934805216539065,0.0007934805216539065,0.0007934805216539065,0.0021095688346462506,0.0021095688346462506,0.0021095688346462506,MSS,M1_break_close,2026-08-20 13:01:00+00:00
XRPUSDT,11569,1,0.0022437354905105135,0.1097336237225666,0.004523370748869217,0.0048584352487854145,0.10680180934829951,-0.0036437354905105137,-0.00476560323576577,-0.005887470981021027,-0.0036437354905105137,-0.00476560323576577,-0.005887470981021027,-0.0036437354905105137,-0.00476560323576577,-0.005887470981021027,MSS,M2_retest,2026-08-20 13:02:00+00:00
XRPUSDT,11569,-1,0.0022437354905105135,0.004523370748869217,0.1097336237225666,-0.0048584352487854145,-0.10680180934829951,-5.3758705693691955e-05,-5.3758705693691955e-05,-5.3758705693691955e-05,0.0008437354905105135,0.0008437354905105135,0.0008437354905105135,0.0021899767848168215,0.0021899767848168215,0.0021899767848168215,MSS,M2_retest,2026-08-20 13:02:00+00:00
XRPUSDT,11586,1,0.0022661575247136224,0.10317262053459895,0.010159047381130808,0.008826713298359516,0.09534515779831777,-4.030548517182657e-05,-4.030548517182657e-05,-4.030548517182657e-05,0.0008661575247136224,0.0008661575247136224,0.0008661575247136224,0.0022258520395417956,0.0022258520395417956,0.0022258520395417956,MSS,M1_break_close,2026-08-20 13:19:00+00:00
XRPUSDT,11586,-1,0.0022661575247136224,0.010159047381130808,0.10317262053459895,-0.008826713298359516,-0.09534515779831777,-0.003666157524713622,-0.0047992362870704335,-0.005932315049427245,-0.003666157524713622,-0.0047992362870704335,-0.005932315049427245,-0.003666157524713622,-0.0047992362870704335,-0.005932315049427245,MSS,M1_break_close,2026-08-20 13:19:00+00:00
XRPUSDT,11597,1,0.0044299105648285585,0.11566789420823557,0.005105456980247735,0.020087043856712436,0.11382658185470362,0.0012579463388971352,0.0012579463388971352,0.0012579463388971352,0.0030299105648285583,0.0030299105648285583,0.0030299105648285583,-0.005829910564828559,0.005687856903725694,0.005687856903725694,MSS,M2_retest,2026-08-20 13:30:00+00:00
XRPUSDT,11597,-1,0.0044299105648285585,0.005105456980247735,0.11566789420823557,-0.020087043856712436,-0.11382658185470362,-0.005829910564828559,0.0012579463388971352,0.0012579463388971352,-0.005829910564828559,0.0030299105648285583,0.0030299105648285583,-0.005829910564828559,-0.008044865847242838,-0.010259821129657117,MSS,M2_retest,2026-08-20 13:30:00+00:00
