pair,ts,net_frac,gross_frac,exit_type,tp_mult,hold_min,regime,ts_parsed,fold
BTCUSDT,2026-08-25 12:12:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,138.0,CHOP,2026-08-25 12:12:00+00:00,f2
BTCUSDT,2026-08-25 12:13:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,135.0,CHOP,2026-08-25 12:13:00+00:00,f2
ETHUSDT,2026-08-25 12:24:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,142.0,CHOP,2026-08-25 12:24:00+00:00,f2
ETHUSDT,2026-08-25 12:24:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,17.0,CHOP,2026-08-25 12:24:00+00:00,f2
BTCUSDT,2026-08-25 12:28:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,19.0,CHOP,2026-08-25 12:28:00+00:00,f2
BTCUSDT,2026-08-25 12:28:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,4.0,TREND,2026-08-25 12:28:00+00:00,f2
ETHUSDT,2026-08-25 12:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,11.0,CHOP,2026-08-25 12:42:00+00:00,f2
NEARUSDT,2026-08-25 13:02:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,44.0,CHOP,2026-08-25 13:02:00+00:00,f2
XRPUSDT,2026-08-25 13:15:00+00:00,0.004600000000000001,0.006,TP,1.6,33.0,TREND,2026-08-25 13:15:00+00:00,f2
XRPUSDT,2026-08-25 13:21:00+00:00,0.004600000000000001,0.006,TP,1.6,5.0,CHOP,2026-08-25 13:21:00+00:00,f2
BTCUSDT,2026-08-25 13:24:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,55.0,TREND,2026-08-25 13:24:00+00:00,f2
XRPUSDT,2026-08-25 13:24:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,2.0,CHOP,2026-08-25 13:24:00+00:00,f2
BTCUSDT,2026-08-25 13:47:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,19.0,TREND,2026-08-25 13:47:00+00:00,f2
ETHUSDT,2026-08-25 13:50:00+00:00,-0.0314,-0.03,HARD_SL,1.6,679.0,CHOP,2026-08-25 13:50:00+00:00,f2
BTCUSDT,2026-08-25 13:51:00+00:00,0.004600000000000001,0.006,TP,1.6,84.0,TREND,2026-08-25 13:51:00+00:00,f2
BTCUSDT,2026-08-25 13:51:00+00:00,0.004600000000000001,0.006,TP,1.6,27.0,TREND,2026-08-25 13:51:00+00:00,f2
SOLUSDT,2026-08-25 13:51:00+00:00,0.004600000000000001,0.006,TP,1.6,3.0,TREND,2026-08-25 13:51:00+00:00,f2
NEARUSDT,2026-08-25 13:51:00+00:00,0.004600000000000001,0.006,TP,1.6,1.0,CHOP,2026-08-25 13:51:00+00:00,f2
NEARUSDT,2026-08-25 14:06:00+00:00,0.00519306017368331,0.0065930601736833095,TP,1.6,6.0,CHOP,2026-08-25 14:06:00+00:00,f2
BTCUSDT,2026-08-25 14:25:00+00:00,0.004600000000000001,0.006,TP,1.6,19.0,TREND,2026-08-25 14:25:00+00:00,f2
BTCUSDT,2026-08-25 14:35:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,10.0,CHOP,2026-08-25 14:35:00+00:00,f2
ETHUSDT,2026-08-25 14:39:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,97.0,CHOP,2026-08-25 14:39:00+00:00,f2
SOLUSDT,2026-08-25 14:59:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,20.0,CHOP,2026-08-25 14:59:00+00:00,f2
NEARUSDT,2026-08-25 15:07:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,8.0,CHOP,2026-08-25 15:07:00+00:00,f2
BTCUSDT,2026-08-25 15:48:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,73.0,CHOP,2026-08-25 15:48:00+00:00,f2
BTCUSDT,2026-08-25 16:08:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,61.0,CHOP,2026-08-25 16:08:00+00:00,f2
SOLUSDT,2026-08-25 17:18:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,89.0,CHOP,2026-08-25 17:18:00+00:00,f2
NEARUSDT,2026-08-25 17:32:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,14.0,CHOP,2026-08-25 17:32:00+00:00,f2
XRPUSDT,2026-08-25 18:27:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,139.0,CHOP,2026-08-25 18:27:00+00:00,f2
ETHUSDT,2026-08-25 18:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,57.0,CHOP,2026-08-25 18:31:00+00:00,f2
ETHUSDT,2026-08-25 20:46:00+00:00,-0.0314,-0.03,HARD_SL,1.6,862.0,CHOP,2026-08-25 20:46:00+00:00,f2
BTCUSDT,2026-08-25 20:51:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,416.0,CHOP,2026-08-25 20:51:00+00:00,f2
XRPUSDT,2026-08-25 21:07:00+00:00,-0.0314,-0.03,HARD_SL,1.6,531.0,TREND,2026-08-25 21:07:00+00:00,f2
SOLUSDT,2026-08-25 21:07:00+00:00,0.004600000000000001,0.006,TP,1.6,429.0,TREND,2026-08-25 21:07:00+00:00,f2
ETHUSDT,2026-08-25 21:07:00+00:00,0.004600000000000001,0.006,TP,1.6,15.0,CHOP,2026-08-25 21:07:00+00:00,f2
SOLUSDT,2026-08-25 21:08:00+00:00,-0.0314,-0.03,HARD_SL,1.6,161.0,CHOP,2026-08-25 21:08:00+00:00,f2
SOLUSDT,2026-08-25 21:08:00+00:00,-0.0314,-0.03,HARD_SL,1.6,157.0,CHOP,2026-08-25 21:08:00+00:00,f2
BTCUSDT,2026-08-25 21:12:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,23.0,CHOP,2026-08-25 21:12:00+00:00,f2
BTCUSDT,2026-08-25 21:13:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,440.0,CHOP,2026-08-25 21:13:00+00:00,f2
XRPUSDT,2026-08-26 09:17:00+00:00,0.004600000000000001,0.006,TP,1.6,544.0,TREND,2026-08-26 09:17:00+00:00,f2
NEARUSDT,2026-08-26 09:20:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,3.0,CHOP,2026-08-26 09:20:00+00:00,f2
SOLUSDT,2026-08-26 09:47:00+00:00,0.004600000000000001,0.006,TP,1.6,572.0,TREND,2026-08-26 09:47:00+00:00,f2
BTCUSDT,2026-08-26 09:49:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,587.0,CHOP,2026-08-26 09:49:00+00:00,f2
BTCUSDT,2026-08-26 09:49:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,29.0,CHOP,2026-08-26 09:49:00+00:00,f2
XRPUSDT,2026-08-26 10:08:00+00:00,0.004600000000000001,0.006,TP,1.6,17.0,TREND,2026-08-26 10:08:00+00:00,f2
BTCUSDT,2026-08-26 12:30:00+00:00,0.004600000000000001,0.006,TP,1.6,744.0,CHOP,2026-08-26 12:30:00+00:00,f2
BTCUSDT,2026-08-26 12:30:00+00:00,0.004600000000000001,0.006,TP,1.6,739.0,CHOP,2026-08-26 12:30:00+00:00,f2
BTCUSDT,2026-08-26 12:30:00+00:00,0.004600000000000001,0.006,TP,1.6,161.0,CHOP,2026-08-26 12:30:00+00:00,f2
BTCUSDT,2026-08-26 12:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,142.0,CHOP,2026-08-26 12:31:00+00:00,f2
BTCUSDT,2026-08-26 12:51:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,16.0,CHOP,2026-08-26 12:51:00+00:00,f2
ETHUSDT,2026-08-26 13:13:00+00:00,0.004600000000000001,0.006,TP,1.6,33.0,CHOP,2026-08-26 13:13:00+00:00,f2
NEARUSDT,2026-08-26 13:34:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,227.0,TREND,2026-08-26 13:34:00+00:00,f2
BTCUSDT,2026-08-26 13:34:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,56.0,CHOP,2026-08-26 13:34:00+00:00,f2
BTCUSDT,2026-08-26 13:34:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,52.0,CHOP,2026-08-26 13:34:00+00:00,f2
ETHUSDT,2026-08-26 13:47:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,9.0,CHOP,2026-08-26 13:47:00+00:00,f2
BTCUSDT,2026-08-26 13:50:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,15.0,CHOP,2026-08-26 13:50:00+00:00,f2
NEARUSDT,2026-08-26 13:57:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,6.0,CHOP,2026-08-26 13:57:00+00:00,f2
SOLUSDT,2026-08-26 14:35:00+00:00,0.004600000000000001,0.006,TP,1.6,38.0,CHOP,2026-08-26 14:35:00+00:00,f2
BTCUSDT,2026-08-26 15:02:00+00:00,0.004600000000000001,0.006,TP,1.6,26.0,CHOP,2026-08-26 15:02:00+00:00,f2
BTCUSDT,2026-08-26 15:10:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,1082.0,TREND,2026-08-26 15:10:00+00:00,f2
BTCUSDT,2026-08-26 15:25:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,132.0,CHOP,2026-08-26 15:25:00+00:00,f2
XRPUSDT,2026-08-26 17:16:00+00:00,0.004600000000000001,0.006,TP,1.6,109.0,CHOP,2026-08-26 17:16:00+00:00,f2
BTCUSDT,2026-08-26 18:16:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,275.0,CHOP,2026-08-26 18:16:00+00:00,f2
BTCUSDT,2026-08-26 18:41:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,85.0,CHOP,2026-08-26 18:41:00+00:00,f2
ETHUSDT,2026-08-26 19:26:00+00:00,0.004600000000000001,0.006,TP,1.6,68.0,CHOP,2026-08-26 19:26:00+00:00,f2
ETHUSDT,2026-08-26 21:14:00+00:00,0.004600000000000001,0.006,TP,1.6,2103.0,CHOP,2026-08-26 21:14:00+00:00,f2
SOLUSDT,2026-08-26 21:17:00+00:00,0.004600000000000001,0.006,TP,1.6,506.0,CHOP,2026-08-26 21:17:00+00:00,f2
BTCUSDT,2026-08-26 21:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,124.0,CHOP,2026-08-26 21:31:00+00:00,f2
ETHUSDT,2026-08-26 21:33:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,18.0,CHOP,2026-08-26 21:33:00+00:00,f2
SOLUSDT,2026-08-26 21:52:00+00:00,-0.0314,-0.03,HARD_SL,1.6,409.0,CHOP,2026-08-26 21:52:00+00:00,f2
NEARUSDT,2026-08-26 22:02:00+00:00,0.004600000000000001,0.006,TP,1.6,10.0,TREND,2026-08-26 22:02:00+00:00,f2
ETHUSDT,2026-08-26 22:09:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,7.0,TREND,2026-08-26 22:09:00+00:00,f2
ETHUSDT,2026-08-26 22:16:00+00:00,-0.0314,-0.03,HARD_SL,1.6,1327.0,CHOP,2026-08-26 22:16:00+00:00,f2
BTCUSDT,2026-08-26 22:16:00+00:00,0.004600000000000001,0.006,TP,1.6,508.0,CHOP,2026-08-26 22:16:00+00:00,f2
ETHUSDT,2026-08-26 22:16:00+00:00,0.004600000000000001,0.006,TP,1.6,45.0,TREND,2026-08-26 22:16:00+00:00,f2
ETHUSDT,2026-08-26 22:16:00+00:00,0.004600000000000001,0.006,TP,1.6,43.0,TREND,2026-08-26 22:16:00+00:00,f2
XRPUSDT,2026-08-26 23:44:00+00:00,0.004600000000000001,0.006,TP,1.6,83.0,CHOP,2026-08-26 23:44:00+00:00,f2
BTCUSDT,2026-08-26 23:51:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,88.0,CHOP,2026-08-26 23:51:00+00:00,f2
BTCUSDT,2026-08-27 00:04:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,166.0,CHOP,2026-08-27 00:04:00+00:00,f2
BTCUSDT,2026-08-27 00:04:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,107.0,CHOP,2026-08-27 00:04:00+00:00,f2
BTCUSDT,2026-08-27 00:05:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,116.0,CHOP,2026-08-27 00:05:00+00:00,f2
BTCUSDT,2026-08-27 01:25:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,80.0,CHOP,2026-08-27 01:25:00+00:00,f2
BTCUSDT,2026-08-27 01:26:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,79.0,CHOP,2026-08-27 01:26:00+00:00,f2
BTCUSDT,2026-08-27 01:27:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,78.0,CHOP,2026-08-27 01:27:00+00:00,f2
SOLUSDT,2026-08-27 01:29:00+00:00,0.004600000000000001,0.006,TP,1.6,4.0,TREND,2026-08-27 01:29:00+00:00,f2
NEARUSDT,2026-08-27 04:36:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,290.0,TREND,2026-08-27 04:36:00+00:00,f2
BTCUSDT,2026-08-27 08:03:00+00:00,0.004600000000000001,0.006,TP,1.6,392.0,CHOP,2026-08-27 08:03:00+00:00,f2
BTCUSDT,2026-08-27 08:04:00+00:00,0.004600000000000001,0.006,TP,1.6,493.0,TREND,2026-08-27 08:04:00+00:00,f2
ETHUSDT,2026-08-27 08:04:00+00:00,0.004600000000000001,0.006,TP,1.6,395.0,CHOP,2026-08-27 08:04:00+00:00,f2
ETHUSDT,2026-08-27 08:05:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,586.0,TREND,2026-08-27 08:05:00+00:00,f2
NEARUSDT,2026-08-27 08:08:00+00:00,0.004600000000000001,0.006,TP,1.6,394.0,TREND,2026-08-27 08:08:00+00:00,f2
SOLUSDT,2026-08-27 08:09:00+00:00,0.004600000000000001,0.006,TP,1.6,1.0,CHOP,2026-08-27 08:09:00+00:00,f2
BTCUSDT,2026-08-27 08:10:00+00:00,0.004600000000000001,0.006,TP,1.6,5.0,CHOP,2026-08-27 08:10:00+00:00,f2
SOLUSDT,2026-08-27 08:25:00+00:00,0.006042294059953992,0.007442294059953992,TP,1.6,11.0,CHOP,2026-08-27 08:25:00+00:00,f2
ETHUSDT,2026-08-27 08:30:00+00:00,0.004600000000000001,0.006,TP,1.6,20.0,CHOP,2026-08-27 08:30:00+00:00,f2
BTCUSDT,2026-08-27 08:39:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,27.0,TREND,2026-08-27 08:39:00+00:00,f2
BTCUSDT,2026-08-27 08:43:00+00:00,0.004600000000000001,0.006,TP,1.6,26.0,TREND,2026-08-27 08:43:00+00:00,f2
BTCUSDT,2026-08-27 08:43:00+00:00,0.004600000000000001,0.006,TP,1.6,23.0,TREND,2026-08-27 08:43:00+00:00,f2
SOLUSDT,2026-08-27 08:45:00+00:00,0.004600000000000001,0.006,TP,1.6,6.0,CHOP,2026-08-27 08:45:00+00:00,f2
SOLUSDT,2026-08-27 08:48:00+00:00,0.004600000000000001,0.006,TP,1.6,17.0,CHOP,2026-08-27 08:48:00+00:00,f2
NEARUSDT,2026-08-27 08:51:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,6.0,TREND,2026-08-27 08:51:00+00:00,f2
BTCUSDT,2026-08-27 08:55:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,28.0,TREND,2026-08-27 08:55:00+00:00,f2
SOLUSDT,2026-08-27 09:01:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,9.0,TREND,2026-08-27 09:01:00+00:00,f2
BTCUSDT,2026-08-27 09:25:00+00:00,-0.0314,-0.03,HARD_SL,1.6,1092.0,CHOP,2026-08-27 09:25:00+00:00,f2
ETHUSDT,2026-08-27 09:25:00+00:00,0.004600000000000001,0.006,TP,1.6,36.0,TREND,2026-08-27 09:25:00+00:00,f2
BTCUSDT,2026-08-27 09:26:00+00:00,0.004600000000000001,0.006,TP,1.6,43.0,TREND,2026-08-27 09:26:00+00:00,f2
BTCUSDT,2026-08-27 09:26:00+00:00,0.004600000000000001,0.006,TP,1.6,39.0,TREND,2026-08-27 09:26:00+00:00,f2
BTCUSDT,2026-08-27 10:28:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,87.0,TREND,2026-08-27 10:28:00+00:00,f2
BTCUSDT,2026-08-27 10:29:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,93.0,TREND,2026-08-27 10:29:00+00:00,f2
BTCUSDT,2026-08-27 10:41:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,13.0,CHOP,2026-08-27 10:41:00+00:00,f2
BTCUSDT,2026-08-27 10:41:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,10.0,CHOP,2026-08-27 10:41:00+00:00,f2
ETHUSDT,2026-08-27 11:34:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,51.0,CHOP,2026-08-27 11:34:00+00:00,f2
SOLUSDT,2026-08-27 11:52:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,14.0,TREND,2026-08-27 11:52:00+00:00,f2
BTCUSDT,2026-08-27 11:54:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,73.0,CHOP,2026-08-27 11:54:00+00:00,f2
XRPUSDT,2026-08-27 12:31:00+00:00,0.004600000000000001,0.006,TP,1.6,36.0,CHOP,2026-08-27 12:31:00+00:00,f2
SOLUSDT,2026-08-27 12:52:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,20.0,TREND,2026-08-27 12:52:00+00:00,f2
SOLUSDT,2026-08-27 13:10:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,18.0,TREND,2026-08-27 13:10:00+00:00,f2
BTCUSDT,2026-08-27 13:43:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,111.0,CHOP,2026-08-27 13:43:00+00:00,f2
BTCUSDT,2026-08-27 13:52:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,42.0,CHOP,2026-08-27 13:52:00+00:00,f2
XRPUSDT,2026-08-27 13:56:00+00:00,0.004600000000000001,0.006,TP,1.6,12.0,CHOP,2026-08-27 13:56:00+00:00,f2
SOLUSDT,2026-08-27 13:57:00+00:00,0.004600000000000001,0.006,TP,1.6,271.0,TREND,2026-08-27 13:57:00+00:00,f2
SOLUSDT,2026-08-27 13:57:00+00:00,0.004600000000000001,0.006,TP,1.6,4.0,CHOP,2026-08-27 13:57:00+00:00,f2
ETHUSDT,2026-08-27 14:07:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,8.0,CHOP,2026-08-27 14:07:00+00:00,f2
BTCUSDT,2026-08-27 14:07:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,6.0,CHOP,2026-08-27 14:07:00+00:00,f2
BTCUSDT,2026-08-27 14:09:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,13.0,CHOP,2026-08-27 14:09:00+00:00,f2
XRPUSDT,2026-08-27 14:19:00+00:00,0.004600000000000001,0.006,TP,1.6,7.0,CHOP,2026-08-27 14:19:00+00:00,f2
NEARUSDT,2026-08-27 14:20:00+00:00,0.004600000000000001,0.006,TP,1.6,10.0,CHOP,2026-08-27 14:20:00+00:00,f2
SOLUSDT,2026-08-27 14:25:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,6.0,CHOP,2026-08-27 14:25:00+00:00,f2
BTCUSDT,2026-08-27 14:35:00+00:00,0.004600000000000001,0.006,TP,1.6,27.0,CHOP,2026-08-27 14:35:00+00:00,f2
BTCUSDT,2026-08-27 14:36:00+00:00,0.004600000000000001,0.006,TP,1.6,15.0,CHOP,2026-08-27 14:36:00+00:00,f2
BTCUSDT,2026-08-27 14:41:00+00:00,0.004600000000000001,0.006,TP,1.6,16.0,CHOP,2026-08-27 14:41:00+00:00,f2
XRPUSDT,2026-08-27 14:42:00+00:00,0.004600000000000001,0.006,TP,1.6,6.0,CHOP,2026-08-27 14:42:00+00:00,f2
BTCUSDT,2026-08-27 15:13:00+00:00,-0.0314,-0.03,HARD_SL,1.6,1232.0,CHOP,2026-08-27 15:13:00+00:00,f2
BTCUSDT,2026-08-27 15:13:00+00:00,0.004600000000000001,0.006,TP,1.6,34.0,CHOP,2026-08-27 15:13:00+00:00,f2
BTCUSDT,2026-08-27 15:13:00+00:00,0.004600000000000001,0.006,TP,1.6,28.0,CHOP,2026-08-27 15:13:00+00:00,f2
BTCUSDT,2026-08-27 15:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,352.0,TREND,2026-08-27 15:22:00+00:00,f2
BTCUSDT,2026-08-27 15:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,350.0,TREND,2026-08-27 15:22:00+00:00,f2
BTCUSDT,2026-08-27 15:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,39.0,CHOP,2026-08-27 15:22:00+00:00,f2
XRPUSDT,2026-08-27 15:36:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,12.0,CHOP,2026-08-27 15:36:00+00:00,f2
NEARUSDT,2026-08-27 15:38:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,5.0,CHOP,2026-08-27 15:38:00+00:00,f2
BTCUSDT,2026-08-27 16:11:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,33.0,CHOP,2026-08-27 16:11:00+00:00,f2
SOLUSDT,2026-08-27 16:21:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,68.0,CHOP,2026-08-27 16:21:00+00:00,f2
SOLUSDT,2026-08-27 16:21:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,53.0,TREND,2026-08-27 16:21:00+00:00,f2
SOLUSDT,2026-08-27 16:22:00+00:00,0.004600000000000001,0.006,TP,1.6,11.0,TREND,2026-08-27 16:22:00+00:00,f2
ETHUSDT,2026-08-27 16:46:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,19.0,CHOP,2026-08-27 16:46:00+00:00,f2
BTCUSDT,2026-08-27 17:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,127.0,CHOP,2026-08-27 17:22:00+00:00,f2
BTCUSDT,2026-08-27 17:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,124.0,CHOP,2026-08-27 17:22:00+00:00,f2
BTCUSDT,2026-08-27 17:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,77.0,CHOP,2026-08-27 17:42:00+00:00,f2
BTCUSDT,2026-08-27 17:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,56.0,CHOP,2026-08-27 17:42:00+00:00,f2
ETHUSDT,2026-08-27 18:13:00+00:00,0.004600000000000001,0.006,TP,1.6,157.0,CHOP,2026-08-27 18:13:00+00:00,f2
BTCUSDT,2026-08-27 18:13:00+00:00,0.004600000000000001,0.006,TP,1.6,30.0,CHOP,2026-08-27 18:13:00+00:00,f2
BTCUSDT,2026-08-27 18:13:00+00:00,0.004600000000000001,0.006,TP,1.6,27.0,CHOP,2026-08-27 18:13:00+00:00,f2
BTCUSDT,2026-08-27 18:27:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,13.0,CHOP,2026-08-27 18:27:00+00:00,f2
SOLUSDT,2026-08-27 19:46:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,142.0,TREND,2026-08-27 19:46:00+00:00,f2
SOLUSDT,2026-08-27 19:50:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,4.0,CHOP,2026-08-27 19:50:00+00:00,f2
BTCUSDT,2026-08-28 01:20:00+00:00,-0.0314,-0.03,HARD_SL,1.6,1243.0,CHOP,2026-08-28 01:20:00+00:00,f2
BTCUSDT,2026-08-28 01:30:00+00:00,0.004600000000000001,0.006,TP,1.6,488.0,CHOP,2026-08-28 01:30:00+00:00,f2
BTCUSDT,2026-08-28 01:35:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,5.0,TREND,2026-08-28 01:35:00+00:00,f2
NEARUSDT,2026-08-28 02:15:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,55.0,CHOP,2026-08-28 02:15:00+00:00,f2
XRPUSDT,2026-08-28 02:23:00+00:00,0.004600000000000001,0.006,TP,1.6,7.0,CHOP,2026-08-28 02:23:00+00:00,f2
XRPUSDT,2026-08-28 02:31:00+00:00,-0.0314,-0.03,HARD_SL,1.6,610.0,TREND,2026-08-28 02:31:00+00:00,f2
BTCUSDT,2026-08-28 02:32:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,8.0,CHOP,2026-08-28 02:32:00+00:00,f2
BTCUSDT,2026-08-28 02:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,506.0,CHOP,2026-08-28 02:53:00+00:00,f2
BTCUSDT,2026-08-28 02:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,22.0,CHOP,2026-08-28 02:53:00+00:00,f2
BTCUSDT,2026-08-28 02:54:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,424.0,CHOP,2026-08-28 02:54:00+00:00,f2
BTCUSDT,2026-08-28 02:54:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,21.0,CHOP,2026-08-28 02:54:00+00:00,f2
ETHUSDT,2026-08-28 04:09:00+00:00,-0.0314,-0.03,HARD_SL,1.6,1121.0,TREND,2026-08-28 04:09:00+00:00,f2
ETHUSDT,2026-08-28 04:09:00+00:00,0.004600000000000001,0.006,TP,1.6,591.0,CHOP,2026-08-28 04:09:00+00:00,f2
XRPUSDT,2026-08-28 04:09:00+00:00,-0.0314,-0.03,HARD_SL,1.6,154.0,CHOP,2026-08-28 04:09:00+00:00,f2
ETHUSDT,2026-08-28 04:09:00+00:00,0.004600000000000001,0.006,TP,1.6,71.0,CHOP,2026-08-28 04:09:00+00:00,f2
ETHUSDT,2026-08-28 04:12:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,592.0,CHOP,2026-08-28 04:12:00+00:00,f2
BTCUSDT,2026-08-28 04:13:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,80.0,CHOP,2026-08-28 04:13:00+00:00,f2
BTCUSDT,2026-08-28 04:13:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,77.0,CHOP,2026-08-28 04:13:00+00:00,f2
SOLUSDT,2026-08-28 04:46:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,18.0,TREND,2026-08-28 04:46:00+00:00,f2
XRPUSDT,2026-08-28 05:08:00+00:00,0.004600000000000001,0.006,TP,1.6,44.0,CHOP,2026-08-28 05:08:00+00:00,f2
XRPUSDT,2026-08-28 05:08:00+00:00,0.004600000000000001,0.006,TP,1.6,42.0,CHOP,2026-08-28 05:08:00+00:00,f2
NEARUSDT,2026-08-28 05:11:00+00:00,0.004600000000000001,0.006,TP,1.6,128.0,CHOP,2026-08-28 05:11:00+00:00,f2
BTCUSDT,2026-08-28 05:29:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,59.0,CHOP,2026-08-28 05:29:00+00:00,f2
XRPUSDT,2026-08-28 05:52:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,22.0,CHOP,2026-08-28 05:52:00+00:00,f2
NEARUSDT,2026-08-28 06:16:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,23.0,CHOP,2026-08-28 06:16:00+00:00,f2
