pair,i,side,atr_frac,mfe,mae,t_mfe,loc_range_pct,vwap_dev_atr,dist_hi_atr,dist_lo_atr,sweep_lo,sweep_hi,failed_bo,eq_touches,displacement,mss,compression,atr_ratio,atr_pctile,impulse5_atr,roc15_atr,run_len,vol_surge,wick_bias,session,regime,exp_t0.6_s1.0,exp_t0.6_s1.5,exp_t0.6_s2.0,exp_t1.0_s1.0,exp_t1.0_s1.5,exp_t1.0_s2.0,exp_t1.6_s1.0,exp_t1.6_s1.5,exp_t1.6_s2.0,ts,loc_q,vwap_q,disp_q,imp_q,vs_q,wick_q,disthi_q
SOLUSDT,38651,long,0.0009819053835693,0.0137077053476612,0.0020166986545599,115,0.0917078528281174,-5.057659312563603,32.82211197732194,3.313961729270149,False,False,False,3.0,1.1807228915662973,False,False,1.1758659962776463,0.7958333333333333,0.019844082211152,1.7065910701630256,-1,13.703610079785133,0.0106951871657506,LONDON,CHOP,-0.0008108567698583,-0.0008108567698583,-0.0008108567698583,-0.0004180946164306,-0.0004180946164306,-0.0004180946164306,0.0001710486137109,0.0001710486137109,0.0001710486137109,2026-09-08 08:24:00+00:00,Q1 range-lo,deep disc,large body,flat,vol surge,neutral,mid
SOLUSDT,38712,long,0.0007530672956993,0.0082657441592293,0.00737424537535,54,0.2438220757825387,1.906015716765459,35.437499999999616,11.426470588235278,False,True,False,3.0,0.334558823529361,True,False,1.0284363922804132,0.5194444444444445,2.303308823529421,3.512867647058748,-1,0.7193559360471709,0.5937500000000139,LONDON,CHOP,-0.0009481596225803,-0.0009481596225803,-0.0009481596225803,-0.0006469327043006,-0.0006469327043006,-0.0006469327043006,-0.000195092326881,-0.000195092326881,-0.000195092326881,2026-09-08 09:25:00+00:00,Q1 range-lo,prem,mid,with-trend strong,mid vol,upper wick,mid
SOLUSDT,38755,short,0.0007045149680104,0.0181904246686503,0.0051586228215927,213,0.3314113124656807,5.896582223764404,33.3888344760028,16.5504407443679,False,False,False,3.0,0.1371204701273923,False,False,0.9480770718873588,0.45625,-1.27522037218395,-2.029382957884316,2,0.5874098767346306,0.0,LONDON,CHOP,-0.0021045149680104,-0.0024567724520157,-0.0028090299360209,-0.0021045149680104,-0.0024567724520157,-0.0028090299360209,-0.0021045149680104,-0.0024567724520157,-0.0028090299360209,2026-09-08 10:08:00+00:00,Q2,prem,small body,rev5 strong,low vol,neutral,mid
SOLUSDT,38772,long,0.0007823788449168,0.0004917416331607,0.0200553450387125,2,0.3855024711696864,7.671461800964706,27.58098591549271,17.302816901408256,False,False,False,3.0,1.4419014084507462,False,False,1.065183078341602,0.5756944444444444,-1.7376760563380789,1.99647887323932,-1,2.62079250106519,-0.0930232558139534,LONDON,CHOP,-0.0009305726930499,-0.0009305726930499,-0.0009305726930499,-0.0021823788449168,-0.0025735682673752,-0.0029647576898336,-0.0021823788449168,-0.0025735682673752,-0.0029647576898336,2026-09-08 10:25:00+00:00,Q2,deep prem,large body,rev5 strong,vol surge,neutral,mid
SOLUSDT,38815,short,0.0006762033298332,0.0131856181608102,0.0052237574156964,153,0.1872597473915439,-1.396205973967338,42.50256410256488,9.792820512820745,False,False,False,3.0,0.0861538461538511,True,False,1.098117245133543,0.3888888888888889,-3.805128205128291,-5.140512820512985,2,3.050717033927947,0.9493670886075336,LONDON,CHOP,-0.0009942780021,-0.0009942780021,-0.0009942780021,-0.0007237966701667,-0.0007237966701667,-0.0007237966701667,-0.0003180746722668,-0.0003180746722668,-0.0003180746722668,2026-09-08 11:08:00+00:00,Q1 range-lo,disc,small body,rev5 strong,vol surge,upper wick,far from hi
SOLUSDT,38881,short,0.0008436966593513,0.0087003169958547,0.0178493050475493,87,0.0593080724876464,-5.968149838862625,39.60693641618488,2.497109826589693,False,False,False,3.0,0.6011560693642402,False,False,1.069866745196186,0.6451388888888889,-1.2947976878612129,-1.861271676300596,2,1.293495674463313,0.0,OVERLAP,CHOP,-0.0022436966593513,-0.002665544989027,-0.0030873933187027,-0.0022436966593513,-0.002665544989027,-0.0030873933187027,-0.0022436966593513,-0.002665544989027,-0.0030873933187027,2026-09-08 12:14:00+00:00,Q1 range-lo,deep disc,mid,rev5 strong,mid vol,neutral,far from hi
SOLUSDT,38887,long,0.0006933327399091,0.0159862919007332,0.0105147352331252,218,0.1109280615046668,-4.555432854764838,45.46840521564694,5.673019057171464,False,False,False,3.0,0.1404212637914459,False,False,0.8986974745729488,0.3892361111111111,1.3761283851554522,0.9408224674021094,-1,0.1973527239675055,0.3548387096776707,OVERLAP,CHOP,-0.0009840003560545,-0.0009840003560545,-0.0009840003560545,-0.0007066672600908,-0.0007066672600908,-0.0007066672600908,-0.0002906676161454,-0.0002906676161454,-0.0002906676161454,2026-09-08 12:20:00+00:00,Q1 range-lo,disc,small body,with-trend strong,low vol,upper wick,far from hi
SOLUSDT,38943,short,0.0005605070091124,0.0129651930696916,0.0177530883381244,25,0.1894222477723501,-1.080645732752246,48.86138613861332,11.418316831683176,False,False,False,3.0,0.6757425742574455,False,True,0.7829583811108064,0.1920138888888889,-0.1386138613860606,-1.9925742574256369,2,0.5325632833620054,0.0,OVERLAP,CHOP,-0.0010636957945325,-0.0010636957945325,-0.0010636957945325,-0.0008394929908875,-0.0008394929908875,-0.0008394929908875,-0.0005031887854201,-0.0005031887854201,-0.0005031887854201,2026-09-08 13:16:00+00:00,Q1 range-lo,disc,large body,flat,low vol,neutral,far from hi
SOLUSDT,38984,long,0.001811914626928,0.0216524494272483,0.0018815500853034,162,0.2693737489276543,-1.502225914958787,13.747117601844751,5.068408916218353,False,False,False,10.0,0.7909300538047223,True,False,1.5391137181446215,0.9875,2.8462720983858487,4.363566487317503,-1,9.486441876915825,0.1746724890829973,OVERLAP,CHOP,-0.0003128512238431,-0.0003128512238431,-0.0003128512238431,-0.003211914626928,0.000411914626928,0.000411914626928,-0.003211914626928,0.0014990634030848,0.0014990634030848,2026-09-08 13:57:00+00:00,Q1 range-lo,disc,large body,with-trend strong,vol surge,upper wick,near hi
SOLUSDT,39044,long,0.0011789678772766,0.0150913423351867,0.0011623626959065,102,0.5360721442885785,2.621467199315881,11.41197183098564,13.186619718309611,False,False,False,10.0,0.2546948356807943,False,False,0.8883019392507296,0.9006944444444445,-0.1643192488262549,1.7992957746478004,-1,0.7340988017395113,0.5131578947368102,OVERLAP,CHOP,-0.000692619273634,-0.000692619273634,-0.000692619273634,-0.0002210321227233,-0.0002210321227233,-0.0002210321227233,0.0004863486036426,0.0004863486036426,0.0004863486036426,2026-09-08 14:57:00+00:00,Q2,prem,mid,flat,mid vol,upper wick,near hi
SOLUSDT,39074,short,0.0010778959471112,0.0036952484135583,0.0137362637362637,234,0.6109358569926407,3.740865425651004,9.96153846153835,15.64230769230761,False,False,False,9.0,0.3769230769230872,False,False,1.0002244093226078,0.8527777777777777,-0.3679487179486855,-1.6064102564102578,2,2.7211842136984985,0.6030534351143448,OVERLAP,CHOP,-0.0024778959471112,-0.0030168439206668,-0.0035557918942225,-0.0024778959471112,-0.0030168439206668,-0.0035557918942225,-0.0024778959471112,-0.0030168439206668,-0.0035557918942225,2026-09-08 15:27:00+00:00,Q3,prem,mid,flat,vol surge,upper wick,AT high
SOLUSDT,39104,long,0.0012499674130339,0.0065215094557085,0.0124859533025347,42,0.8706624605678238,8.18127728810729,2.835345773874834,19.0867178924258,False,True,False,9.0,0.268935236004362,True,False,1.1618909956636343,0.9402777777777778,1.6904500548847174,2.3282107574095066,-1,6.54004234649396,0.2687747035573036,OVERLAP,CHOP,-0.0006500195521796,-0.0006500195521796,-0.0006500195521796,-0.000150032586966,-0.000150032586966,-0.000150032586966,0.0005999478608543,0.0005999478608543,0.0005999478608543,2026-09-08 15:57:00+00:00,Q4 range-hi,deep prem,mid,with-trend strong,vol surge,upper wick,AT high
SOLUSDT,39163,short,0.001149483658803,0.0121728603819992,0.0035452134814188,178,0.7748972494467276,7.31478398509338,5.951044776119491,20.485970149254005,False,False,False,9.0,0.150447761194037,False,False,0.9411346056599066,0.8923611111111112,-0.668656716417903,-3.151044776119396,2,0.3883726051530499,0.5937499999998821,NY,CHOP,-0.002549483658803,-0.0031242254882045,-0.003698967317606,-0.002549483658803,-0.0031242254882045,-0.003698967317606,-0.002549483658803,-0.0031242254882045,-0.003698967317606,2026-09-08 16:56:00+00:00,Q4 range-hi,deep prem,small body,flat,low vol,upper wick,AT high
SOLUSDT,39167,long,0.0011065539511855,0.0019568533031492,0.0137363427946551,83,0.8270629149541545,8.890896389982135,4.741795665634746,22.67739938080482,False,False,False,9.0,0.0260061919504652,False,False,0.918518237658304,0.8652777777777778,1.5863777089782565,0.6501547987615077,-1,14.705988745980706,-0.5617283950616699,NY,CHOP,-0.0007360676292886,-0.0007360676292886,-0.0007360676292886,-0.0002934460488144,-0.0002934460488144,-0.0002934460488144,-0.0025065539511855,-0.0030598309267783,-0.0036131079023711,2026-09-08 17:00:00+00:00,Q4 range-hi,deep prem,small body,with-trend strong,vol surge,lower wick,AT high
SOLUSDT,39228,long,0.0008433141558466,0.0058839390612661,0.0109108068026424,22,0.6983876067024962,6.75181210054904,10.893964110929698,25.225122349102243,True,False,False,9.0,0.068515497553019,False,False,0.9519126248770752,0.6125,1.3931484502446656,1.0619902120717946,-1,0.4986785932100021,0.75,NY,CHOP,-0.0022433141558466,-0.00266497123377,-0.0008940115064919,-0.0022433141558466,-0.00266497123377,-0.0005566858441533,-0.0022433141558466,-0.00266497123377,-5.069735064531828e-05,2026-09-08 18:01:00+00:00,Q3,deep prem,small body,with-trend strong,low vol,upper wick,near hi
SOLUSDT,39264,short,0.0007971631985486,0.0118433711756782,0.0018279776794304,195,0.7293708504584238,8.259828826774228,10.331034482758504,27.84310344827529,False,False,False,7.0,0.0965517241378754,True,False,0.9973775847986052,0.5131944444444444,-3.5,-4.706896551724044,2,0.3627481550774348,-0.3571428571430565,NY,CHOP,-0.0009217020808708,-0.0009217020808708,-0.0009217020808708,-0.0006028368014513,-0.0006028368014513,-0.0006028368014513,-0.0021971631985486,-0.0025957447978229,-0.0029943263970972,2026-09-08 18:37:00+00:00,Q3,deep prem,small body,rev5 strong,low vol,lower wick,AT high
SOLUSDT,39333,short,0.0009746061342611,0.002554092374626,0.0075554519675252,126,0.423332279481503,-3.044203874545185,18.17508896797164,13.342348754448375,False,False,False,7.0,0.308896797152942,False,True,0.7952455072873852,0.7083333333333334,-1.8334519572954888,-2.3017793594306903,2,1.9324626426638427,-0.4561403508772236,NY,CHOP,-0.0008152363194432,-0.0008152363194432,-0.0008152363194432,-0.0004253938657388,-0.0004253938657388,-0.0004253938657388,-0.0023746061342611,-0.0028619092013917,-0.0033492122685223,2026-09-08 19:46:00+00:00,Q2,disc,mid,rev5 strong,vol surge,lower wick,near hi
SOLUSDT,39348,long,0.0010234351413559,0.0057777691606724,0.0043139383833878,10,0.480872589313941,-1.244947614087618,15.553450608930843,14.407307171853642,False,False,False,7.0,0.5304465493910361,False,False,0.9670454297616226,0.7496527777777777,2.4627875507441246,1.723951285520968,-1,2.1636804777902205,-0.2962962962962524,NY,CHOP,-0.0007859389151864,-0.0007859389151864,-0.0007859389151864,-0.000376564858644,-0.000376564858644,-0.000376564858644,0.0002374962261694,0.0002374962261694,0.0002374962261694,2026-09-08 20:01:00+00:00,Q2,disc,mid,with-trend strong,vol surge,lower wick,near hi
SOLUSDT,39396,short,0.0007297743792417,0.0044008026133399,0.00615530761998,63,0.48371798925071,-2.2387844919109985,21.690702087286617,20.322580645161267,False,False,False,7.0,0.7438330170777627,False,True,0.7264289652637397,0.3114583333333333,-0.8235294117646726,1.6204933586337715,2,0.589903009201691,0.3086419753087004,NY,CHOP,-0.0009621353724549,-0.0009621353724549,-0.0009621353724549,-0.0006702256207582,-0.0006702256207582,-0.0006702256207582,-0.0002323609932132,-0.0002323609932132,-0.0002323609932132,2026-09-08 20:49:00+00:00,Q2,disc,large body,flat,low vol,upper wick,mid
SOLUSDT,39417,long,0.0005853213040349,0.0058310732274312,0.0051433552886477,240,0.5080619664875099,-1.655466752783162,25.74940898345162,26.59338061465709,False,False,False,7.0,0.4302600472814951,False,True,0.664615384615392,0.1340277777777777,0.6122931442079016,1.7044917257682222,-1,1.1871712200916342,0.2799999999999318,LATE,CHOP,-0.001048807217579,-0.001048807217579,-0.001048807217579,-0.000814678695965,-0.000814678695965,-0.000814678695965,-0.0019853213040349,-0.0022779819560524,-0.0025706426080699,2026-09-08 21:10:00+00:00,Q2,disc,mid,with-trend,mid vol,upper wick,mid
SOLUSDT,39460,short,0.0004702629860657,9.724788485896868e-06,0.0102791014295439,1,0.378438191590262,-14.2808760774793,40.65583456425383,24.753323485967314,False,False,False,7.0,1.0132939438698472,False,True,0.6842069801913557,0.0444444444444444,-3.6189069423928153,-5.583456425406067,2,3.888397970872198,-0.1250000000000951,LATE,CHOP,-0.0018702629860657,-0.0021053944790986,-0.0023405259721315,-0.0018702629860657,-0.0021053944790986,-0.0023405259721315,-0.0018702629860657,-0.0021053944790986,-0.0023405259721315,2026-09-08 21:53:00+00:00,Q2,deep disc,large body,rev5 strong,vol surge,neutral,far from hi
SOLUSDT,39479,long,0.000912884896219,0.0073058475849038,0.0006782617121262,237,0.4969965222889653,-3.8256890301230793,16.88703563305576,16.68536770280551,False,False,False,7.0,0.0106141015921661,False,False,1.2890510473335892,0.6166666666666667,1.7937831690674777,3.163002274450422,-1,1.5502095297221792,0.9756097560974426,LATE,CHOP,-0.0008522690622685,-0.0008522690622685,-0.0008522690622685,-0.0004871151037809,-0.0004871151037809,-0.0004871151037809,6.061583395043082e-05,6.061583395043082e-05,6.061583395043082e-05,2026-09-08 22:12:00+00:00,Q2,disc,small body,with-trend strong,mid vol,upper wick,near hi
SOLUSDT,39542,short,0.0005946215786788,0.0033879601575886,0.0063112857792792,240,0.5292443882390139,-5.237823488747498,24.23953488372021,27.2511627906969,False,False,False,7.0,0.0488372093023258,False,False,1.1218854633213482,0.1486111111111111,1.253488372092953,-1.9534883720930336,2,1.256389561474307,-0.7,LATE,CHOP,-0.0010432270527927,-0.0010432270527927,-0.0010432270527927,-0.0019946215786788,-0.0022919323680182,-0.0008053784213211,-0.0019946215786788,-0.0022919323680182,-0.0025892431573576,2026-09-08 23:15:00+00:00,Q2,deep disc,small body,with-trend,mid vol,lower wick,mid
SOLUSDT,39556,long,0.0004664694825298,0.0057952786377709,0.0044698142414861,160,0.5460006323110964,-5.672904370604464,29.783703703704603,35.81925925926024,False,False,False,7.0,0.4148148148147427,False,False,0.9605578350686408,0.0583333333333333,1.389629629629521,1.1614814814814567,-1,0.4909390444810544,-0.0416666666665679,LATE,CHOP,-0.001120118310482,-0.001120118310482,-0.001120118310482,-0.0009335305174701,-0.0009335305174701,-0.0009335305174701,-0.0018664694825298,-0.0020997042237947,-0.0023329389650596,2026-09-08 23:29:00+00:00,Q2,deep disc,mid,with-trend strong,low vol,neutral,mid
SOLUSDT,39613,short,0.0006119098209111,0.0062005022213638,0.0040467452192389,176,0.6029086310464762,-0.6558228447442511,19.82412626831954,30.099210822998064,False,False,False,7.0,0.1578354002255547,False,False,1.3286730745225843,0.1888888888888888,-1.3731679819614515,-3.014656144306369,2,16.803566121842493,-0.1948051948052067,ASIA,CHOP,-0.0010328541074532,-0.0010328541074532,-0.0010328541074532,-0.0007880901790888,-0.0007880901790888,-0.0007880901790888,-0.000420944286542,-0.000420944286542,-0.000420944286542,2026-09-09 00:26:00+00:00,Q3,disc,small body,rev5 strong,vol surge,lower wick,near hi
SOLUSDT,39632,long,0.0006335372588771,0.0055338102308003,0.0079825694618514,239,0.6617135630730308,3.3965825701024155,16.282608695651504,31.84999999999852,False,False,False,7.0,0.2891304347826778,True,False,1.1587631462939043,0.21875,3.3021739130433003,4.869565217390966,-1,12.421487603305785,-0.58695652173907,ASIA,CHOP,0.0021670902184602,-0.0010198776446737,-0.0010198776446737,-0.0020335372588771,-0.0023503058883156,-0.0007664627411228,-0.0020335372588771,-0.0023503058883156,-0.0026670745177542,2026-09-09 00:45:00+00:00,Q3,prem,mid,with-trend strong,vol surge,lower wick,near hi
