pair,ts,net_frac,exit_type,mfe_frac,tp_frac,tsp,fold
BTCUSDT,2026-09-03 22:32:00+00:00,0.004600000000000001,TP,0.006959250417702091,0.006,2026-09-03 22:32:00+00:00,f3
ETHUSDT,2026-09-03 22:32:00+00:00,0.004600000000000001,TP,0.006188899086229506,0.006,2026-09-03 22:32:00+00:00,f3
NEARUSDT,2026-09-04 00:32:00+00:00,0.0005000000000000001,BE_STOP,0.0030287474332648954,0.006,2026-09-04 00:32:00+00:00,f3
XRPUSDT,2026-09-04 01:06:00+00:00,0.0011511122540825514,FLOOR40,0.004500450045004466,0.006377780635206378,2026-09-04 01:06:00+00:00,f3
XRPUSDT,2026-09-04 01:34:00+00:00,0.004600000000000001,TP,0.006855480922373811,0.006,2026-09-04 01:34:00+00:00,f3
BTCUSDT,2026-09-04 01:51:00+00:00,0.0005000000000000001,BE_STOP,0.0031520191812652145,0.006,2026-09-04 01:51:00+00:00,f3
BTCUSDT,2026-09-04 01:54:00+00:00,0.0010000000000000002,FLOOR40,0.004589910088062694,0.006,2026-09-04 01:54:00+00:00,f3
BTCUSDT,2026-09-04 04:38:00+00:00,0.0010000000000000002,FLOOR40,0.00417370418099399,0.006,2026-09-04 04:38:00+00:00,f3
BTCUSDT,2026-09-04 04:39:00+00:00,0.0010000000000000002,FLOOR40,0.005128718846774258,0.006,2026-09-04 04:39:00+00:00,f3
BTCUSDT,2026-09-04 06:39:00+00:00,0.0005000000000000001,BE_STOP,0.0032621501480096155,0.006,2026-09-04 06:39:00+00:00,f3
BTCUSDT,2026-09-04 07:05:00+00:00,0.0010000000000000002,FLOOR40,0.005894869883336943,0.006,2026-09-04 07:05:00+00:00,f3
BTCUSDT,2026-09-04 08:06:00+00:00,0.0005000000000000001,BE_STOP,0.0033998181146867954,0.006,2026-09-04 08:06:00+00:00,f3
ETHUSDT,2026-09-04 08:46:00+00:00,0.004600000000000001,TP,0.008218024018248081,0.006,2026-09-04 08:46:00+00:00,f3
ETHUSDT,2026-09-04 08:46:00+00:00,0.004600000000000001,TP,0.009919671361128611,0.006,2026-09-04 08:46:00+00:00,f3
BTCUSDT,2026-09-04 11:33:00+00:00,0.0010000000000000002,FLOOR40,0.003640754247854916,0.006,2026-09-04 11:33:00+00:00,f3
BTCUSDT,2026-09-04 11:41:00+00:00,0.0010000000000000002,FLOOR40,0.004136121842844609,0.006,2026-09-04 11:41:00+00:00,f3
ETHUSDT,2026-09-04 12:30:00+00:00,0.004600000000000001,TP,0.013021963014733084,0.006,2026-09-04 12:30:00+00:00,f3
XRPUSDT,2026-09-04 12:30:00+00:00,-0.0414,MAE_KILL,0.0027824906684764117,0.006,2026-09-04 12:30:00+00:00,f3
SOLUSDT,2026-09-04 12:30:00+00:00,0.004600000000000001,TP,0.02409952766857586,0.006,2026-09-04 12:30:00+00:00,f3
ETHUSDT,2026-09-04 12:39:00+00:00,0.001917856662546656,FLOOR40,0.006100816294925686,0.00829464165636664,2026-09-04 12:39:00+00:00,f3
SOLUSDT,2026-09-04 12:39:00+00:00,0.0025080763426143233,FLOOR40,0.006708504652672602,0.009770190856535807,2026-09-04 12:39:00+00:00,f3
BTCUSDT,2026-09-04 12:45:00+00:00,0.004600000000000001,TP,0.007129647471590305,0.006,2026-09-04 12:45:00+00:00,f3
BTCUSDT,2026-09-04 12:45:00+00:00,0.004600000000000001,TP,0.007386743890768759,0.006,2026-09-04 12:45:00+00:00,f3
ETHUSDT,2026-09-04 12:48:00+00:00,0.0025737667335708043,FLOOR40,0.00612000604646793,0.009934416833927009,2026-09-04 12:48:00+00:00,f3
ETHUSDT,2026-09-04 12:58:00+00:00,0.0005000000000000001,BE_STOP,0.0030054277127348947,0.006,2026-09-04 12:58:00+00:00,f3
BTCUSDT,2026-09-04 13:17:00+00:00,0.0005000000000000001,BE_STOP,0.0032950277439572954,0.006,2026-09-04 13:17:00+00:00,f3
BTCUSDT,2026-09-04 13:17:00+00:00,0.0010000000000000002,FLOOR40,0.004160182761219059,0.006,2026-09-04 13:17:00+00:00,f3
BTCUSDT,2026-09-04 13:38:00+00:00,0.0010000000000000002,FLOOR40,0.005191669638435493,0.006,2026-09-04 13:38:00+00:00,f3
SOLUSDT,2026-09-04 13:38:00+00:00,0.0010000000000000002,FLOOR40,0.003915303214099091,0.006,2026-09-04 13:38:00+00:00,f3
SOLUSDT,2026-09-04 13:38:00+00:00,0.0005000000000000001,BE_STOP,0.0031287937858404126,0.006,2026-09-04 13:38:00+00:00,f3
SOLUSDT,2026-09-04 13:47:00+00:00,0.004600000000000001,TP,0.006449389523434434,0.006,2026-09-04 13:47:00+00:00,f3
SOLUSDT,2026-09-04 13:53:00+00:00,0.0010000000000000002,FLOOR40,0.005835006100680949,0.006,2026-09-04 13:53:00+00:00,f3
SOLUSDT,2026-09-04 13:54:00+00:00,0.0010000000000000002,FLOOR40,0.005993386607881047,0.006,2026-09-04 13:54:00+00:00,f3
NEARUSDT,2026-09-04 14:20:00+00:00,-0.0264,MAE_KILL,0.0020756340808991,0.006,2026-09-04 14:20:00+00:00,f3
BTCUSDT,2026-09-04 14:23:00+00:00,0.0005000000000000001,BE_STOP,0.0035264743952500093,0.006,2026-09-04 14:23:00+00:00,f3
SOLUSDT,2026-09-04 14:43:00+00:00,0.004600000000000001,TP,0.007419775529560451,0.006,2026-09-04 14:43:00+00:00,f3
ETHUSDT,2026-09-04 14:45:00+00:00,0.0010000000000000002,FLOOR40,0.004346920182537912,0.006,2026-09-04 14:45:00+00:00,f3
BTCUSDT,2026-09-04 14:52:00+00:00,0.0010000000000000002,FLOOR40,0.004964179935701049,0.006,2026-09-04 14:52:00+00:00,f3
BTCUSDT,2026-09-05 16:55:00+00:00,0.004600000000000001,TP,0.0063891825914864685,0.006,2026-09-05 16:55:00+00:00,f3
ETHUSDT,2026-09-05 17:01:00+00:00,0.0010000000000000002,FLOOR40,0.004082408823505671,0.006,2026-09-05 17:01:00+00:00,f3
ETHUSDT,2026-09-05 17:28:00+00:00,0.0005000000000000001,BE_STOP,0.0031745518220309484,0.006,2026-09-05 17:28:00+00:00,f3
BTCUSDT,2026-09-05 21:23:00+00:00,0.0010000000000000002,FLOOR40,0.0043100646509698,0.006,2026-09-05 21:23:00+00:00,f3
BTCUSDT,2026-09-05 21:35:00+00:00,-0.026779390191178844,MAX_AGE,0.0,0.006,2026-09-05 21:35:00+00:00,f3
BTCUSDT,2026-09-05 21:37:00+00:00,-0.025362935239409332,MAX_AGE,0.00018224159609384316,0.006,2026-09-05 21:37:00+00:00,f3
BTCUSDT,2026-09-06 00:32:00+00:00,-0.01817047451323531,MAX_AGE,0.0018977083510244997,0.006,2026-09-06 00:32:00+00:00,f3
SOLUSDT,2026-09-06 02:40:00+00:00,-0.0414,MAE_KILL,0.001986985246634572,0.006,2026-09-06 02:40:00+00:00,f3
NEARUSDT,2026-09-06 02:48:00+00:00,0.0010000000000000002,FLOOR40,0.004671847625892701,0.006,2026-09-06 02:48:00+00:00,f3
BTCUSDT,2026-09-06 03:50:00+00:00,0.0010000000000000002,FLOOR40,0.003629054490955006,0.006,2026-09-06 03:50:00+00:00,f3
BTCUSDT,2026-09-06 04:03:00+00:00,0.0005000000000000001,BE_STOP,0.003377582673101185,0.006,2026-09-06 04:03:00+00:00,f3
BTCUSDT,2026-09-06 04:05:00+00:00,0.0005000000000000001,BE_STOP,0.0035925832641005707,0.006,2026-09-06 04:05:00+00:00,f3
NEARUSDT,2026-09-06 04:08:00+00:00,0.0010000000000000002,FLOOR40,0.004026967105560893,0.006,2026-09-06 04:08:00+00:00,f3
ETHUSDT,2026-09-06 04:30:00+00:00,0.0005000000000000001,BE_STOP,0.0035514197698361125,0.006,2026-09-06 04:30:00+00:00,f3
SOLUSDT,2026-09-06 05:19:00+00:00,0.0010000000000000002,FLOOR40,0.004082481241376724,0.006,2026-09-06 05:19:00+00:00,f3
ETHUSDT,2026-09-06 07:13:00+00:00,0.004600000000000001,TP,0.00804323840286546,0.006,2026-09-06 07:13:00+00:00,f3
ETHUSDT,2026-09-06 07:13:00+00:00,0.004600000000000001,TP,0.007856825842359723,0.006,2026-09-06 07:13:00+00:00,f3
BTCUSDT,2026-09-06 07:21:00+00:00,0.0010000000000000002,FLOOR40,0.005592796398199063,0.006,2026-09-06 07:21:00+00:00,f3
BTCUSDT,2026-09-06 07:21:00+00:00,0.0010000000000000002,FLOOR40,0.005505734619088678,0.006,2026-09-06 07:21:00+00:00,f3
BTCUSDT,2026-09-06 11:33:00+00:00,-0.017736143640858563,MAX_AGE,0.0011425081994662087,0.006,2026-09-06 11:33:00+00:00,f3
ETHUSDT,2026-09-06 11:41:00+00:00,-0.010960487018261068,MAX_AGE,0.002757604212478174,0.006,2026-09-06 11:41:00+00:00,f3
ETHUSDT,2026-09-06 13:36:00+00:00,0.0010000000000000002,FLOOR40,0.003907659011662859,0.006,2026-09-06 13:36:00+00:00,f3
ETHUSDT,2026-09-06 13:38:00+00:00,0.0010000000000000002,FLOOR40,0.0048529111460797894,0.006,2026-09-06 13:38:00+00:00,f3
ETHUSDT,2026-09-06 14:16:00+00:00,0.004600000000000001,TP,0.006652532202576249,0.006,2026-09-06 14:16:00+00:00,f3
ETHUSDT,2026-09-06 14:17:00+00:00,0.004600000000000001,TP,0.007154098150051453,0.006,2026-09-06 14:17:00+00:00,f3
BTCUSDT,2026-09-06 14:19:00+00:00,0.0010000000000000002,FLOOR40,0.004151548413662901,0.006,2026-09-06 14:19:00+00:00,f3
ETHUSDT,2026-09-06 14:24:00+00:00,0.0010000000000000002,FLOOR40,0.004126896019114133,0.006,2026-09-06 14:24:00+00:00,f3
BTCUSDT,2026-09-06 14:32:00+00:00,0.004600000000000001,TP,0.00609718582730758,0.006,2026-09-06 14:32:00+00:00,f3
BTCUSDT,2026-09-06 14:32:00+00:00,0.004600000000000001,TP,0.007796469527962627,0.006,2026-09-06 14:32:00+00:00,f3
ETHUSDT,2026-09-06 14:32:00+00:00,0.004600000000000001,TP,0.008331955428474763,0.006,2026-09-06 14:32:00+00:00,f3
BTCUSDT,2026-09-06 14:34:00+00:00,0.0010000000000000002,FLOOR40,0.005752634216618079,0.006,2026-09-06 14:34:00+00:00,f3
BTCUSDT,2026-09-06 14:34:00+00:00,0.0010000000000000002,FLOOR40,0.005868759811616991,0.006,2026-09-06 14:34:00+00:00,f3
BTCUSDT,2026-09-06 14:50:00+00:00,-0.011981560859515428,MAX_AGE,0.0010757899063504957,0.006,2026-09-06 14:50:00+00:00,f3
NEARUSDT,2026-09-06 15:01:00+00:00,0.0064074763664283135,TP,0.010119247564662509,0.007807476366428313,2026-09-06 15:01:00+00:00,f3
BTCUSDT,2026-09-06 15:05:00+00:00,0.0005000000000000001,BE_STOP,0.0030029275402379727,0.006,2026-09-06 15:05:00+00:00,f3
BTCUSDT,2026-09-06 19:08:00+00:00,0.0010000000000000002,FLOOR40,0.0036333687379629803,0.006,2026-09-06 19:08:00+00:00,f3
BTCUSDT,2026-09-06 19:16:00+00:00,0.0010000000000000002,FLOOR40,0.0037795552430341917,0.006,2026-09-06 19:16:00+00:00,f3
BTCUSDT,2026-09-06 23:03:00+00:00,0.004600000000000001,TP,0.006442325401329957,0.006,2026-09-06 23:03:00+00:00,f3
BTCUSDT,2026-09-06 23:38:00+00:00,0.004600000000000001,TP,0.0063951152284854144,0.006,2026-09-06 23:38:00+00:00,f3
BTCUSDT,2026-09-06 23:53:00+00:00,0.0010000000000000002,FLOOR40,0.004459375537781127,0.006,2026-09-06 23:53:00+00:00,f3
NEARUSDT,2026-09-07 00:03:00+00:00,0.0010000000000000002,FLOOR40,0.00455067235159064,0.006,2026-09-07 00:03:00+00:00,f3
NEARUSDT,2026-09-07 00:07:00+00:00,0.0005000000000000001,BE_STOP,0.0032046014790468483,0.006,2026-09-07 00:07:00+00:00,f3
NEARUSDT,2026-09-07 00:07:00+00:00,0.0010000000000000002,FLOOR40,0.0039821010714725736,0.006,2026-09-07 00:07:00+00:00,f3
ETHUSDT,2026-09-07 01:44:00+00:00,0.004600000000000001,TP,0.006004560123195009,0.006,2026-09-07 01:44:00+00:00,f3
BTCUSDT,2026-09-07 04:15:00+00:00,0.0010000000000000002,FLOOR40,0.00394296972756187,0.006,2026-09-07 04:15:00+00:00,f3
BTCUSDT,2026-09-07 04:15:00+00:00,0.0010000000000000002,FLOOR40,0.0038331694423740597,0.006,2026-09-07 04:15:00+00:00,f3
BTCUSDT,2026-09-07 04:15:00+00:00,0.0010000000000000002,FLOOR40,0.0037133597010268644,0.006,2026-09-07 04:15:00+00:00,f3
NEARUSDT,2026-09-07 04:44:00+00:00,0.004600000000000001,TP,0.008773388773388823,0.006,2026-09-07 04:44:00+00:00,f3
NEARUSDT,2026-09-07 05:03:00+00:00,0.0010000000000000002,FLOOR40,0.005703893527320746,0.006,2026-09-07 05:03:00+00:00,f3
NEARUSDT,2026-09-07 05:05:00+00:00,0.004600000000000001,TP,0.007525636784650914,0.006,2026-09-07 05:05:00+00:00,f3
BTCUSDT,2026-09-07 05:51:00+00:00,0.0005000000000000001,BE_STOP,0.003009102629606671,0.006,2026-09-07 05:51:00+00:00,f3
ETHUSDT,2026-09-07 07:32:00+00:00,0.0010000000000000002,FLOOR40,0.004702847345735485,0.006,2026-09-07 07:32:00+00:00,f3
BTCUSDT,2026-09-07 07:33:00+00:00,0.004600000000000001,TP,0.00809358941104375,0.006,2026-09-07 07:33:00+00:00,f3
BTCUSDT,2026-09-07 07:40:00+00:00,0.004600000000000001,TP,0.006420953165994833,0.006,2026-09-07 07:40:00+00:00,f3
BTCUSDT,2026-09-07 07:41:00+00:00,0.004600000000000001,TP,0.007688825740906062,0.006,2026-09-07 07:41:00+00:00,f3
BTCUSDT,2026-09-07 07:41:00+00:00,0.004600000000000001,TP,0.006462066048282358,0.006,2026-09-07 07:41:00+00:00,f3
ETHUSDT,2026-09-07 07:43:00+00:00,0.0010000000000000002,FLOOR40,0.005224420849420945,0.006,2026-09-07 07:43:00+00:00,f3
BTCUSDT,2026-09-07 07:43:00+00:00,0.0010000000000000002,FLOOR40,0.004405269671383498,0.006,2026-09-07 07:43:00+00:00,f3
SOLUSDT,2026-09-07 14:35:00+00:00,0.0005000000000000001,BE_STOP,0.0034976762014279055,0.006,2026-09-07 14:35:00+00:00,f3
BTCUSDT,2026-09-07 14:49:00+00:00,0.0010000000000000002,FLOOR40,0.003673546676765764,0.006,2026-09-07 14:49:00+00:00,f3
SOLUSDT,2026-09-07 14:49:00+00:00,0.0010000000000000002,FLOOR40,0.004977314930030536,0.006,2026-09-07 14:49:00+00:00,f3
BTCUSDT,2026-09-07 14:52:00+00:00,0.0010000000000000002,FLOOR40,0.004134927074119509,0.006,2026-09-07 14:52:00+00:00,f3
BTCUSDT,2026-09-07 14:53:00+00:00,0.0010000000000000002,FLOOR40,0.004648605292297211,0.006,2026-09-07 14:53:00+00:00,f3
NEARUSDT,2026-09-07 15:10:00+00:00,0.0010000000000000002,FLOOR40,0.00370023817625049,0.006,2026-09-07 15:10:00+00:00,f3
BTCUSDT,2026-09-07 15:19:00+00:00,0.0005000000000000001,BE_STOP,0.0035977275113566773,0.006,2026-09-07 15:19:00+00:00,f3
BTCUSDT,2026-09-07 15:19:00+00:00,0.0010000000000000002,FLOOR40,0.0038598368295714733,0.006,2026-09-07 15:19:00+00:00,f3
NEARUSDT,2026-09-07 15:28:00+00:00,0.004600000000000001,TP,0.006103025905851213,0.006,2026-09-07 15:28:00+00:00,f3
NEARUSDT,2026-09-07 15:31:00+00:00,0.004600000000000001,TP,0.007986333546871638,0.006,2026-09-07 15:31:00+00:00,f3
SOLUSDT,2026-09-07 15:33:00+00:00,0.004600000000000001,TP,0.00696011136178187,0.006,2026-09-07 15:33:00+00:00,f3
ETHUSDT,2026-09-07 15:35:00+00:00,0.0010000000000000002,FLOOR40,0.0038264688312317427,0.006,2026-09-07 15:35:00+00:00,f3
XRPUSDT,2026-09-07 15:40:00+00:00,0.004600000000000001,TP,0.00829486439699947,0.006,2026-09-07 15:40:00+00:00,f3
NEARUSDT,2026-09-07 15:43:00+00:00,-0.0264,MAE_KILL,0.0019488222335199042,0.006,2026-09-07 15:43:00+00:00,f3
NEARUSDT,2026-09-07 15:45:00+00:00,0.0010000000000000002,FLOOR40,0.004630431019560296,0.006,2026-09-07 15:45:00+00:00,f3
NEARUSDT,2026-09-07 15:47:00+00:00,0.0010000000000000002,FLOOR40,0.0037250400658378918,0.006,2026-09-07 15:47:00+00:00,f3
BTCUSDT,2026-09-08 01:34:00+00:00,0.0005000000000000001,BE_STOP,0.003419138079118844,0.006,2026-09-08 01:34:00+00:00,f3
NEARUSDT,2026-09-08 02:59:00+00:00,-0.0264,MAE_KILL,0.00012716174974575662,0.006,2026-09-08 02:59:00+00:00,f3
BTCUSDT,2026-09-08 05:02:00+00:00,0.0010000000000000002,FLOOR40,0.004333451276256531,0.006,2026-09-08 05:02:00+00:00,f3
BTCUSDT,2026-09-08 05:03:00+00:00,0.0010000000000000002,FLOOR40,0.004954316110462545,0.006,2026-09-08 05:03:00+00:00,f3
NEARUSDT,2026-09-08 05:49:00+00:00,0.004600000000000001,TP,0.006014575467556434,0.006,2026-09-08 05:49:00+00:00,f3
BTCUSDT,2026-09-08 06:09:00+00:00,0.0010000000000000002,FLOOR40,0.00406924317665131,0.006,2026-09-08 06:09:00+00:00,f3
BTCUSDT,2026-09-08 06:09:00+00:00,0.0010000000000000002,FLOOR40,0.004137542162799056,0.006,2026-09-08 06:09:00+00:00,f3
XRPUSDT,2026-09-08 06:23:00+00:00,0.0010000000000000002,FLOOR40,0.004901960784313666,0.006,2026-09-08 06:23:00+00:00,f3
ETHUSDT,2026-09-08 06:24:00+00:00,0.0005000000000000001,BE_STOP,0.00342533696651188,0.006,2026-09-08 06:24:00+00:00,f3
XRPUSDT,2026-09-08 06:56:00+00:00,0.0005000000000000001,BE_STOP,0.0031768953068591764,0.006,2026-09-08 06:56:00+00:00,f3
BTCUSDT,2026-09-08 07:07:00+00:00,0.0005000000000000001,BE_STOP,0.0035106670267351535,0.006,2026-09-08 07:07:00+00:00,f3
NEARUSDT,2026-09-08 07:30:00+00:00,0.004600000000000001,TP,0.0067777340504612555,0.006,2026-09-08 07:30:00+00:00,f3
BTCUSDT,2026-09-08 07:35:00+00:00,0.0010000000000000002,FLOOR40,0.005380718921008162,0.006,2026-09-08 07:35:00+00:00,f3
NEARUSDT,2026-09-08 07:39:00+00:00,-0.0264,MAE_KILL,0.001981069777680022,0.006,2026-09-08 07:39:00+00:00,f3
ETHUSDT,2026-09-08 07:44:00+00:00,0.0010000000000000002,FLOOR40,0.004220347410590507,0.006,2026-09-08 07:44:00+00:00,f3
NEARUSDT,2026-09-08 07:51:00+00:00,0.0010000000000000002,FLOOR40,0.004886486486486428,0.006,2026-09-08 07:51:00+00:00,f3
BTCUSDT,2026-09-08 10:20:00+00:00,0.004600000000000001,TP,0.007106360785843932,0.006,2026-09-08 10:20:00+00:00,f3
BTCUSDT,2026-09-08 10:20:00+00:00,0.004600000000000001,TP,0.006244115484922338,0.006,2026-09-08 10:20:00+00:00,f3
BTCUSDT,2026-09-08 10:20:00+00:00,0.004600000000000001,TP,0.006227449701367834,0.006,2026-09-08 10:20:00+00:00,f3
ETHUSDT,2026-09-08 13:31:00+00:00,0.004600000000000001,TP,0.006267093913352989,0.006,2026-09-08 13:31:00+00:00,f3
BTCUSDT,2026-09-08 13:39:00+00:00,0.004600000000000001,TP,0.006152855944248878,0.006,2026-09-08 13:39:00+00:00,f3
BTCUSDT,2026-09-08 13:52:00+00:00,0.004600000000000001,TP,0.006560545837413673,0.006,2026-09-08 13:52:00+00:00,f3
XRPUSDT,2026-09-08 13:55:00+00:00,0.004600000000000001,TP,0.00760347177390443,0.006,2026-09-08 13:55:00+00:00,f3
XRPUSDT,2026-09-08 14:27:00+00:00,0.0010000000000000002,FLOOR40,0.004346586860481684,0.006,2026-09-08 14:27:00+00:00,f3
BTCUSDT,2026-09-08 15:29:00+00:00,0.0010000000000000002,FLOOR40,0.00514711236648371,0.006,2026-09-08 15:29:00+00:00,f3
ETHUSDT,2026-09-08 16:01:00+00:00,0.0005000000000000001,BE_STOP,0.003297642306102965,0.006,2026-09-08 16:01:00+00:00,f3
XRPUSDT,2026-09-08 16:01:00+00:00,-0.0414,MAE_KILL,0.0025243418680130246,0.006,2026-09-08 16:01:00+00:00,f3
SOLUSDT,2026-09-08 16:40:00+00:00,0.004600000000000001,TP,0.007218030659810705,0.006,2026-09-08 16:40:00+00:00,f3
ETHUSDT,2026-09-08 16:42:00+00:00,0.0010000000000000002,FLOOR40,0.0036342363495759375,0.006,2026-09-08 16:42:00+00:00,f3
BTCUSDT,2026-09-09 00:09:00+00:00,-0.023256508783677816,MAX_AGE,0.000682082392565836,0.006,2026-09-09 00:09:00+00:00,f3
ETHUSDT,2026-09-09 02:12:00+00:00,0.0005000000000000001,BE_STOP,0.003255877440904288,0.006,2026-09-09 02:12:00+00:00,f3
BTCUSDT,2026-09-09 03:43:00+00:00,0.0005000000000000001,BE_STOP,0.003098015365648342,0.006,2026-09-09 03:43:00+00:00,f3
BTCUSDT,2026-09-09 04:08:00+00:00,0.0010000000000000002,FLOOR40,0.0038235810393119824,0.006,2026-09-09 04:08:00+00:00,f3
ETHUSDT,2026-09-09 04:49:00+00:00,0.0010000000000000002,FLOOR40,0.0045570834665814245,0.006,2026-09-09 04:49:00+00:00,f3
BTCUSDT,2026-09-09 05:02:00+00:00,0.0010000000000000002,FLOOR40,0.003739964133858092,0.006,2026-09-09 05:02:00+00:00,f3
BTCUSDT,2026-09-09 05:06:00+00:00,-0.00892220273183316,MAX_AGE,0.0025170206305350717,0.006,2026-09-09 05:06:00+00:00,f3
BTCUSDT,2026-09-09 05:14:00+00:00,0.004600000000000001,TP,0.006451179015141924,0.006,2026-09-09 05:14:00+00:00,f3
BTCUSDT,2026-09-09 05:14:00+00:00,0.004600000000000001,TP,0.006094993099529144,0.006,2026-09-09 05:14:00+00:00,f3
BTCUSDT,2026-09-09 05:14:00+00:00,0.004600000000000001,TP,0.006865130898293784,0.006,2026-09-09 05:14:00+00:00,f3
BTCUSDT,2026-09-09 05:22:00+00:00,0.0005000000000000001,BE_STOP,0.0031064970926372995,0.006,2026-09-09 05:22:00+00:00,f3
XRPUSDT,2026-09-09 05:47:00+00:00,0.004600000000000001,TP,0.00614997553987011,0.006,2026-09-09 05:47:00+00:00,f3
ETHUSDT,2026-09-09 06:12:00+00:00,0.0010000000000000002,FLOOR40,0.005519257496126201,0.006,2026-09-09 06:12:00+00:00,f3
XRPUSDT,2026-09-09 06:29:00+00:00,0.0010000000000000002,FLOOR40,0.004604115800488273,0.006,2026-09-09 06:29:00+00:00,f3
XRPUSDT,2026-09-09 06:32:00+00:00,0.0010000000000000002,FLOOR40,0.0047442963789855,0.006,2026-09-09 06:32:00+00:00,f3
SOLUSDT,2026-09-09 07:07:00+00:00,0.004600000000000001,TP,0.006943114345910691,0.006,2026-09-09 07:07:00+00:00,f3
SOLUSDT,2026-09-09 07:12:00+00:00,0.0010000000000000002,FLOOR40,0.004912502030946811,0.006,2026-09-09 07:12:00+00:00,f3
BTCUSDT,2026-09-09 07:15:00+00:00,0.0005000000000000001,BE_STOP,0.0031281320817434627,0.006,2026-09-09 07:15:00+00:00,f3
SOLUSDT,2026-09-09 07:26:00+00:00,0.0010000000000000002,FLOOR40,0.005998966685164233,0.006,2026-09-09 07:26:00+00:00,f3
NEARUSDT,2026-09-09 07:27:00+00:00,0.004600000000000001,TP,0.008614976805831648,0.006,2026-09-09 07:27:00+00:00,f3
BTCUSDT,2026-09-09 07:33:00+00:00,0.0010000000000000002,FLOOR40,0.004217124333680475,0.006,2026-09-09 07:33:00+00:00,f3
NEARUSDT,2026-09-09 07:37:00+00:00,0.0010635309270736729,FLOOR40,0.005252491831754893,0.0061588273176841814,2026-09-09 07:37:00+00:00,f3
BTCUSDT,2026-09-09 08:15:00+00:00,0.0005000000000000001,BE_STOP,0.0030423008472277736,0.006,2026-09-09 08:15:00+00:00,f3
BTCUSDT,2026-09-09 08:36:00+00:00,0.004600000000000001,TP,0.00641441514215966,0.006,2026-09-09 08:36:00+00:00,f3
ETHUSDT,2026-09-09 08:37:00+00:00,0.0010000000000000002,FLOOR40,0.004003772939111586,0.006,2026-09-09 08:37:00+00:00,f3
ETHUSDT,2026-09-09 09:09:00+00:00,0.0010000000000000002,FLOOR40,0.005564568526704761,0.006,2026-09-09 09:09:00+00:00,f3
XRPUSDT,2026-09-09 09:18:00+00:00,0.004600000000000001,TP,0.006531860190396827,0.006,2026-09-09 09:18:00+00:00,f3
BTCUSDT,2026-09-09 09:19:00+00:00,0.0010000000000000002,FLOOR40,0.005813931486683639,0.006,2026-09-09 09:19:00+00:00,f3
NEARUSDT,2026-09-09 09:35:00+00:00,0.004600000000000001,TP,0.008173722093448736,0.006,2026-09-09 09:35:00+00:00,f3
NEARUSDT,2026-09-09 09:43:00+00:00,0.0010000000000000002,FLOOR40,0.003949804566961461,0.006,2026-09-09 09:43:00+00:00,f3
BTCUSDT,2026-09-09 09:46:00+00:00,0.004600000000000001,TP,0.006359624563200609,0.006,2026-09-09 09:46:00+00:00,f3
BTCUSDT,2026-09-09 09:48:00+00:00,0.004600000000000001,TP,0.00600972583615622,0.006,2026-09-09 09:48:00+00:00,f3
BTCUSDT,2026-09-09 10:03:00+00:00,0.0005000000000000001,BE_STOP,0.0034436828323880586,0.006,2026-09-09 10:03:00+00:00,f3
BTCUSDT,2026-09-09 10:20:00+00:00,0.0010000000000000002,FLOOR40,0.004255324522159887,0.006,2026-09-09 10:20:00+00:00,f3
BTCUSDT,2026-09-09 10:53:00+00:00,0.004600000000000001,TP,0.006173726676752359,0.006,2026-09-09 10:53:00+00:00,f3
BTCUSDT,2026-09-09 11:11:00+00:00,0.0010000000000000002,FLOOR40,0.0037567195029182027,0.006,2026-09-09 11:11:00+00:00,f3
BTCUSDT,2026-09-09 11:12:00+00:00,0.0005000000000000001,BE_STOP,0.0034552526424009027,0.006,2026-09-09 11:12:00+00:00,f3
ETHUSDT,2026-09-09 11:12:00+00:00,0.0010000000000000002,FLOOR40,0.004629759645666907,0.006,2026-09-09 11:12:00+00:00,f3
NEARUSDT,2026-09-09 11:16:00+00:00,0.004600000000000001,TP,0.006280308450592271,0.006,2026-09-09 11:16:00+00:00,f3
ETHUSDT,2026-09-09 11:51:00+00:00,0.004600000000000001,TP,0.006901239086108583,0.006,2026-09-09 11:51:00+00:00,f3
NEARUSDT,2026-09-09 11:54:00+00:00,0.00507403987875081,TP,0.008409577574459913,0.006474039878750809,2026-09-09 11:54:00+00:00,f3
BTCUSDT,2026-09-09 12:35:00+00:00,0.004600000000000001,TP,0.006291185887907188,0.006,2026-09-09 12:35:00+00:00,f3
BTCUSDT,2026-09-09 13:12:00+00:00,0.0010000000000000002,FLOOR40,0.004471719057470104,0.006,2026-09-09 13:12:00+00:00,f3
BTCUSDT,2026-09-09 13:47:00+00:00,0.0010000000000000002,FLOOR40,0.005116711613022645,0.006,2026-09-09 13:47:00+00:00,f3
BTCUSDT,2026-09-09 14:20:00+00:00,0.004600000000000001,TP,0.006040894536469721,0.006,2026-09-09 14:20:00+00:00,f3
BTCUSDT,2026-09-09 15:02:00+00:00,0.0005000000000000001,BE_STOP,0.0033257946962326314,0.006,2026-09-09 15:02:00+00:00,f3
BTCUSDT,2026-09-09 15:07:00+00:00,0.004600000000000001,TP,0.0066431591293091875,0.006,2026-09-09 15:07:00+00:00,f3
XRPUSDT,2026-09-09 15:08:00+00:00,0.0005000000000000001,BE_STOP,0.003528332510055829,0.006,2026-09-09 15:08:00+00:00,f3
