pair,i,side,mkt_taker,v1,v2_fill,v2,v2_best,v3_fill,v3,v3_best
SOLUSDT,12319,long,-0.0034339699608212696,,1,-0.0029339699608212696,0.002854351937314031,1,-0.0029349874545485438,0.00285597992727767
SOLUSDT,12326,short,-0.003087320919222029,,1,-0.002587320919222029,-0.002587320919222029,1,-0.002586477680381838,-0.002586477680381838
SOLUSDT,12383,long,0.0029911039301616193,,1,0.0034911039301616193,0.0034911039301616193,1,-0.0033331565346183213,-0.0033331565346183213
SOLUSDT,12402,short,0.0020216667333786873,,1,0.0025216667333786873,0.0025216667333786873,1,0.0025202066300636554,0.0025202066300636554
SOLUSDT,12455,long,0.0008209855391185431,,1,0.001320985539118543,0.001320985539118543,1,-0.0019761540389685735,0.0006761540389685736
SOLUSDT,12466,short,-0.002571905664397602,,1,-0.002071905664397602,-0.002071905664397602,1,-0.0020713200043954044,-0.0020713200043954044
SOLUSDT,12515,long,0.0009020727676471459,,1,0.0014020727676471458,0.0014020727676471458,1,0.0014029742547745328,0.0014029742547745328
SOLUSDT,12575,long,-0.00319818634199326,,1,-0.00269818634199326,0.002477098147189216,1,-0.002699085884935728,0.0024785374158971646
SOLUSDT,12611,short,-0.00309873719806614,,1,-0.00259873719806614,0.002317979516905824,1,-0.0025978882539391705,0.002316621206302673
SOLUSDT,12650,long,0.0011822383114802318,,1,0.0016822383114802318,0.0016822383114802318,1,0.0016832799514559598,0.0016832799514559598
SOLUSDT,12671,short,0.00320252522620277,,1,0.00370252522620277,0.00370252522620277,1,0.003700474988708416,0.003700474988708416
SOLUSDT,12710,long,-0.002579849401720988,,1,-0.002079849401720988,0.0014877590427535804,1,0.0014887033944508054,0.0014887033944508054
SOLUSDT,12773,short,-0.006499794309868727,,1,-0.005999794309868726,-0.005999794309868726,1,-0.005997245687025214,-0.005997245687025214
SOLUSDT,12801,long,0.002700169949015313,,1,0.003200169949015313,0.003200169949015313,0,,
SOLUSDT,12836,short,-0.003905537857025431,,1,-0.003405537857025431,0.0036088605712406886,1,-0.003404285714168347,0.0036068571426693544
SOLUSDT,12874,long,-0.0029167656495537237,,1,-0.0024167656495537237,0.0005100593897322342,1,-0.0024175244117596037,0.0011175244117596034
SOLUSDT,12899,short,-0.003733563731188553,,1,-0.003233563731188553,0.0033337019699016843,1,0.003331836051875747,0.003331836051875747
SOLUSDT,12964,long,-0.00300318233274095,,1,-0.00250318233274095,0.0021650917323855195,1,0.002166374919845442,0.002166374919845442
SOLUSDT,13025,short,0.0011179343919081293,,1,0.0016179343919081293,0.0016179343919081293,1,-0.0021605787055897865,0.001616925928943658
SOLUSDT,13049,long,-0.004452825099575945,,1,-0.003952825099575945,0.004484520159321513,1,-0.003954352275713802,0.004486963641142085
SOLUSDT,13086,short,-0.003297099081561904,,1,-0.002797099081561904,-0.002797099081561904,1,-0.0027961510060588745,-0.0027961510060588745
SOLUSDT,13110,long,0.002153730672195501,,1,0.002653730672195501,0.002653730672195501,0,,
SOLUSDT,13148,short,0.0016999507915398861,,1,0.002199950791539886,0.002199950791539886,1,0.0021986514658069826,0.0021986514658069826
SOLUSDT,13210,long,0.001569715613249022,,1,0.002069715613249022,0.002069715613249022,1,0.002070951088793419,0.002070951088793419
SOLUSDT,13267,short,0.0013648274052860043,,1,0.0018648274052860043,0.0018648274052860043,1,-0.0023148097234420317,-0.0023148097234420317
SOLUSDT,13281,long,0.012862832735870617,,1,0.011216325441014576,0.011216325441014576,1,0.011722636759394158,0.011722636759394158
SOLUSDT,13341,long,-0.0023843590245600154,,1,-0.0018843590245600154,-0.0018843590245600154,1,-0.001884851450285158,0.00019091087017109463
SOLUSDT,13343,short,-0.0025330333700116486,,1,-0.0020330333700116486,0.0014128533920186375,1,-0.002032467136443427,0.001411947418309483
SOLUSDT,13403,short,0.0005354412193721541,,1,0.001035441219372154,0.001035441219372154,1,0.0010347238574434322,0.0010347238574434322
SOLUSDT,13431,long,0.0015855903826095903,,1,0.0020855903826095903,0.0020855903826095903,1,0.0020868337995093448,0.0020868337995093448
SOLUSDT,13495,short,-0.0022119802508964418,,1,-0.0017119802508964417,-0.0017119802508964417,1,-0.0017115744636646097,-0.0017115744636646097
SOLUSDT,13551,long,0.0028628080548180226,,1,0.0033628080548180226,0.0033628080548180226,1,-0.00325293150001127,0.0033646904000180318
SOLUSDT,13568,short,-0.003697470271389177,,1,-0.003197470271389177,0.0032759524342226834,1,-0.0031963221103340103,0.0032741153765344162
SOLUSDT,13617,long,0.0024871873056326495,,1,0.0029871873056326495,0.0029871873056326495,1,0.002988881746505902,0.002988881746505902
SOLUSDT,13640,short,0.003082317683379632,,1,0.003582317683379632,0.003582317683379632,1,0.0035803275196198223,0.0035803275196198223
SOLUSDT,13689,long,-0.0035574015936714297,,1,-0.0030574015936714297,0.0017574015936714293,1,-0.0030584808340884738,0.0017584808340884734
SOLUSDT,13701,short,-0.003814229321302835,,1,-0.003314229321302835,0.002014229321302835,1,0.0034608364958366175,0.0034608364958366175
SOLUSDT,13754,long,0.0015378165378994628,,1,0.002037816537899463,0.002037816537899463,1,0.0020390360559274265,0.0020390360559274265
SOLUSDT,13770,short,0.001731266098672532,,1,0.002231266098672532,0.002231266098672532,1,0.0022299511231109767,0.0022299511231109767
SOLUSDT,13815,long,0.001606767821175859,,1,0.002106767821175859,0.002106767821175859,1,0.0021080218320919048,0.0021080218320919048
SOLUSDT,13875,long,0.0027449183978996566,,1,0.0032449183978996566,0.0032449183978996566,1,-0.0031792136054900307,0.0032467417687840486
SOLUSDT,13890,short,-0.003725234406969211,,1,-0.003225234406969211,-0.003225234406969211,1,-0.003224072370783819,-0.003224072370783819
SOLUSDT,13945,long,0.006644564273851339,,1,0.007144564273851339,0.007144564273851339,1,-0.005617711526920546,-0.005617711526920546
SOLUSDT,13966,short,0.007327478411623586,,1,0.007827478411623585,0.007827478411623585,1,0.007823366728259456,0.007823366728259456
SOLUSDT,14015,long,-0.005794092839759971,,1,-0.00529409283975997,0.002236455703855982,1,-0.005296290985252596,0.0022377745911515575
SOLUSDT,14033,short,-0.004857191919099574,,1,-0.004357191919099573,0.005131507070559318,1,-0.004355464187006071,0.005128742699209715
SOLUSDT,14075,long,-0.004527601289482853,,1,-0.004027601289482852,0.004604162063172565,1,0.004606665395870499,0.004606665395870499
SOLUSDT,14100,short,-0.00412293253783363,,1,-0.0036229325378336306,0.0023229325378336303,1,0.003954514803132243,0.003954514803132243
SOLUSDT,14159,long,-0.003814221686565455,,1,-0.003314221686565455,0.0010485330119392726,1,-0.003315429401266088,-0.003315429401266088
SOLUSDT,14167,short,0.00233111063377262,,1,0.00283111063377262,0.00283111063377262,1,0.0028294958858297056,0.0028294958858297056
SOLUSDT,14221,long,0.0035362516588871994,,1,0.0040362516588872,0.0040362516588872,1,0.004038470894334367,0.004038470894334367
SOLUSDT,14254,short,0.002186894246473602,,1,0.002686894246473602,0.002686894246473602,1,0.0026853515706882583,0.0026853515706882583
SOLUSDT,14299,long,0.004510069632572811,,1,0.005010069632572812,0.005010069632572812,0,,
SOLUSDT,14323,short,-0.0029646295169822334,,1,-0.0024646295169822334,0.0011646295169822332,1,-0.0024638475931856407,0.002102156149097025
SOLUSDT,14361,long,0.0018524102746433142,,1,0.0023524102746433143,0.0023524102746433143,1,0.0023537871682274276,0.0023537871682274276
SOLUSDT,14429,long,-0.0026392730407647186,,1,-0.0021392730407647186,0.0008392730407647183,1,-0.0021398929872583476,-0.0021398929872583476
SOLUSDT,14442,short,0.0007514327668947543,,1,0.001251432766894754,0.001251432766894754,0,,
SOLUSDT,14497,long,-0.002832927893671886,,1,-0.002332927893671886,0.0010329278936718857,1,0.0018938315456478415,0.0018938315456478415
SOLUSDT,14515,short,0.0014171861522570503,,1,0.0019171861522570503,0.0019171861522570503,1,0.0019160281381879565,0.0019160281381879565
SOLUSDT,14576,short,0.0020381410890443607,,1,0.0025381410890443607,0.0025381410890443607,1,0.002536672752668027,0.002536672752668027
SOLUSDT,14593,long,0.0017650199278887511,,1,0.002265019927888751,0.002265019927888751,1,-0.002566470690275607,0.002266353104440971
SOLUSDT,14655,long,0.0009152957845508094,,1,0.0014152957845508093,0.0014152957845508093,0,,
SOLUSDT,14692,short,-0.0028030558131359883,,1,-0.0023030558131359883,0.0018448893010175813,1,-0.0023023546358180796,0.001843767417308927
SOLUSDT,14728,long,0.0008616925828256054,,1,0.0013616925828256051,0.0013616925828256051,1,0.0013625738697604854,0.0013625738697604854
SOLUSDT,14756,short,-0.0022825556017617805,,1,-0.0017825556017617805,0.00012953336105706826,1,-0.001782114544489536,-0.001782114544489536
SOLUSDT,14806,long,0.0009128863888198943,,1,0.001412886388819894,0.001412886388819894,1,0.0014137932854626249,0.0014137932854626249
SOLUSDT,14831,short,-0.0023999167366835343,,1,-0.0018999167366835342,-0.0018999167366835342,1,-0.0018994170281694494,-0.0018994170281694494
SOLUSDT,14878,long,-0.0022575320273505316,,1,-0.0017575320273505316,0.00011451921641031878,1,-0.0017579610078544586,-0.0017579610078544586
SOLUSDT,14958,short,0.0014488055755093212,,1,0.0019488055755093213,0.0019488055755093213,1,0.0019476317596295064,0.0019476317596295064
SOLUSDT,14995,long,0.0027181998263655235,,1,0.0032181998263655235,0.0032181998263655235,1,0.0032200098312811644,0.0032200098312811644
SOLUSDT,15045,short,0.0006848765173010458,,1,0.0011848765173010456,0.0011848765173010456,1,-0.0018900527969146963,0.0011840844750635139
SOLUSDT,15057,long,-0.002668458974804603,,1,-0.002168458974804603,-0.002168458974804603,1,-0.002169093521565386,0.00036145611293923144
SOLUSDT,15119,short,-0.0025753586292056054,,1,-0.0020753586292056054,-0.0020753586292056054,1,-0.0020747712435838133,-0.0020747712435838133
SOLUSDT,15125,long,0.0009308974590975669,,1,0.0014308974590975668,0.0014308974590975668,1,0.001431813365780457,0.001431813365780457
SOLUSDT,15179,short,0.0033710296486982806,,1,0.003871029648698281,0.003871029648698281,1,0.0038688952010977324,0.0038688952010977324
SOLUSDT,15197,long,-0.0028354102552666277,,1,-0.0023354102552666277,-0.0023354102552666277,1,-0.0023361283194263407,-0.0023361283194263407
SOLUSDT,15241,short,0.004719797810366496,,1,0.005219797810366496,0.005219797810366496,1,0.005216989315708642,0.005216989315708642
SOLUSDT,15279,long,-0.004395812611358756,,1,-0.003895812611358756,-0.003895812611358756,1,-0.0038973112669922517,-0.0038973112669922517
SOLUSDT,15308,short,0.0018090573906736542,,1,0.0023090573906736542,0.0023090573906736542,0,,
SOLUSDT,15361,long,-0.003550753371666901,,1,-0.003050753371666901,-0.003050753371666901,1,-0.0030518292863100562,-0.0030518292863100562
SOLUSDT,15368,short,-0.003387123865839676,,1,-0.002887123865839676,0.0027793981853434816,1,-0.0028861308004394567,0.0027778092807031305
SOLUSDT,15431,long,-0.004751174560220627,,1,-0.004251174560220628,-0.004251174560220628,1,-0.004252850985713484,-0.004252850985713484
SOLUSDT,15445,short,-0.0032500417801101943,,1,-0.0027500417801101943,0.0025600668481763106,1,0.0025585875543991114,0.0025585875543991114
SOLUSDT,15500,long,-0.00291744600742239,,1,-0.00241744600742239,-0.00241744600742239,1,-0.0024182051099773784,-0.0024182051099773784
SOLUSDT,15516,short,0.0010693336015224993,,1,0.0015693336015224994,0.0015693336015224994,1,0.0015683494268090947,0.0015683494268090947
SOLUSDT,15579,long,-0.002509605951186594,,1,-0.002009605951186594,-0.002009605951186594,1,-0.0020101610317024452,-0.0020101610317024452
SOLUSDT,15585,short,0.0009278299154211377,,1,0.0014278299154211376,0.0014278299154211376,1,-0.0020418227857453386,-0.0020418227857453386
SOLUSDT,15639,long,-0.0025935513012695067,,1,-0.0020935513012695067,-0.0020935513012695067,1,-0.0020941483754572353,0.001510637400731576
SOLUSDT,15665,short,0.00043728430774700477,,1,0.0009372843077470047,0.0009372843077470047,1,0.0009366159997471313,0.0009366159997471313
SOLUSDT,15699,long,-0.002340151341435497,,1,-0.001840151341435497,0.001104242146296795,1,-0.0018406216522616277,0.0011049946436186044
SOLUSDT,15828,short,0.0004148791018215817,,1,0.0009148791018215816,0.0009148791018215816,0,,
SOLUSDT,15848,long,-0.002361390206517504,,1,-0.0018613902065175041,0.0011382243304280068,1,-0.0018618711420885486,0.0011389938273416774
SOLUSDT,15908,long,-0.0033804622377873964,,1,-0.0028804622377873964,-0.0028804622377873964,1,-0.002881452964269531,0.0007888717785617185
SOLUSDT,15971,short,-0.002811090089563797,,1,-0.002311090089563797,0.0018577441433020748,1,0.0018566158353843826,0.0018566158353843826
SOLUSDT,16004,long,-0.0033838556234041077,,1,-0.0028838556234041077,-0.0028838556234041077,1,-0.0028848480474278214,0.002775756875884514
SOLUSDT,16061,short,0.0008946689359258152,,1,0.001394668935925815,0.001394668935925815,1,0.0013937720499008646,0.0013937720499008646
SOLUSDT,16101,long,-0.0023534660769164153,,1,-0.0018534660769164153,-0.0018534660769164153,1,-0.0018539430484406359,-0.0018539430484406359
SOLUSDT,16123,short,0.0009589275233863392,,1,0.001458927523386339,0.001458927523386339,1,0.0014579985241242772,0.0014579985241242772
SOLUSDT,16183,short,0.0006823454937846683,,1,0.0011823454937846681,0.0011823454937846681,1,0.001181554716426455,0.001181554716426455
SOLUSDT,16199,long,-0.0025013133236405785,,1,-0.0020013133236405785,0.0013621013178249253,1,0.00136298280922954,0.00136298280922954
SOLUSDT,16259,short,-0.002370523451184408,,1,-0.0018705234511844078,0.0011528375218950522,1,0.0011520614911494777,0.0011520614911494777
SOLUSDT,16371,long,0.000457107671760857,,1,0.0009571076717608569,0.0009571076717608569,1,0.0009577865650433785,0.0009577865650433785
SOLUSDT,16409,short,-0.0035255690809951347,,1,-0.0030255690809951347,-0.0030255690809951347,1,-0.0030245068275813443,-0.0030245068275813443
SOLUSDT,16447,long,0.0016400823008252507,,1,0.0021400823008252507,0.0021400823008252507,1,0.0021413529773139078,0.0021413529773139078
SOLUSDT,16490,short,0.0009322311006259798,,1,0.0014322311006259795,0.0014322311006259795,1,0.0014313154429045276,0.0014313154429045276
SOLUSDT,16507,long,-0.002907983928814791,,1,-0.002407983928814791,-0.002407983928814791,1,-0.0024087382979637727,-0.0024087382979637727
SOLUSDT,16551,short,0.0010955277831590565,,1,0.0015955277831590565,0.0015955277831590565,1,-0.002146581573687567,0.0015945305179001067
SOLUSDT,16606,long,-0.0036207560467243502,,1,-0.0031207560467243502,0.0018207560467243498,1,-0.0031218669802144574,-0.0031218669802144574
SOLUSDT,16619,short,0.002129036786743929,,1,0.002629036786743929,0.002629036786743929,0,,
SOLUSDT,16683,long,0.001865025687970818,,1,0.002365025687970818,0.002365025687970818,0,,
SOLUSDT,16714,short,-0.002872910431573348,,1,-0.002372910431573348,-0.002372910431573348,1,-0.0023721743444011473,-0.0023721743444011473
SOLUSDT,16775,long,-0.0026253373290536135,,1,-0.0021253373290536135,0.0008253373290536132,1,-0.0021259503042057163,-0.0021259503042057163
SOLUSDT,16781,short,0.000998328612372314,,1,0.001498328612372314,0.001498328612372314,1,-0.002085862451506943,0.0014973799224111085
SOLUSDT,16843,short,-0.002956630317409608,,1,-0.002456630317409608,0.0005339781904457648,1,-0.002455852391214001,0.0011558523912140008
SOLUSDT,16849,long,-0.0030349746362504115,,1,-0.0025349746362504115,0.002215959418000658,1,-0.0025357925325166695,0.0022172680520266713
SOLUSDT,16911,short,0.0009017771410930565,,1,-0.0020261107131831603,0.0007261107131831604,1,-0.0020255479392135537,-0.0020255479392135537
SOLUSDT,16921,long,-0.0028813580630258485,,1,-0.0023813580630258485,-0.0023813580630258485,1,-0.0023820991125821393,0.0004892594675492836
SOLUSDT,16981,long,-0.0028407793873196376,,1,-0.0023407793873196376,-0.0023407793873196376,1,-0.0023415001373883314,0.0004649000824329989
SOLUSDT,16997,short,0.0018584244407545605,,1,0.0023584244407545605,0.0023584244407545605,0,,
SOLUSDT,17057,short,-0.0030665876693918227,,1,-0.0025665876693918227,-0.0025665876693918227,1,-0.002565754791995825,-0.002565754791995825
SOLUSDT,17066,long,0.0010543834944205777,,1,0.0015543834944205777,0.0015543834944205777,0,,
SOLUSDT,17208,short,-0.0026621600188870146,,1,-0.0021621600188870146,-0.0021621600188870146,1,-0.0021615292542598846,-0.0021615292542598846
SOLUSDT,17226,long,0.0007567172064028909,,1,0.0012567172064028907,0.0012567172064028907,0,,
SOLUSDT,17272,short,0.0013907649796611353,,1,0.0018907649796611353,0.0018907649796611353,1,0.0018896201695763476,0.0018896201695763476
SOLUSDT,17294,long,-0.004091468046293267,,1,-0.0035914680462932674,0.003906348874069228,1,0.0039085031256320445,0.0039085031256320445
SOLUSDT,17343,short,-0.003557196284770735,,1,-0.003057196284770735,0.003051514055633176,1,-0.0030561182256579065,0.00304978916105265
SOLUSDT,17392,long,0.002598689342689608,,1,0.003098689342689608,0.003098689342689608,1,0.0031004395624708433,0.0031004395624708433
SOLUSDT,17439,short,-0.004172074991923458,,1,-0.0036720749919234583,0.0012632449951540746,1,-0.0036706896470999084,-0.0036706896470999084
SOLUSDT,17454,long,0.001711539443148587,,1,0.002211539443148587,0.002211539443148587,1,0.002212845866081628,0.002212845866081628
SOLUSDT,17499,short,-0.004351887490747615,,1,-0.0038518874907476153,0.002551887490747615,1,-0.003850412284605313,0.0025504122846053126
SOLUSDT,17515,long,-0.003525204885684453,,1,-0.003025204885684453,0.0030003278170951243,1,-0.0030262680196943,0.0030020288315108796
SOLUSDT,17559,short,0.0020129768909961355,,1,0.0025129768909961355,0.0025129768909961355,0,,
